time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
6899,279,87,141,64365.3,121.8,51.47626,-0.109677956,7.22,31,0.5643954
6900,284,82,141,64372.6,121.8,51.476196,-0.10964996,7.26,33,0.56452674
6901,284,82,140,64380.0,122.0,51.47613,-0.10962096,7.3,33,0.564658
6902,282,82,140,64387.4,122.2,51.47607,-0.10959196,7.34,33,0.5647893
6903,282,82,140,64394.9,122.4,51.476006,-0.109562956,7.4,33,0.56492054
6904,282,82,140,64402.4,122.4,51.47594,-0.10953195,7.42,33,0.56505185
6905,301,83,140,64410.0,122.6,51.475876,-0.109499924,7.48,35,0.56518316
6906,306,84,140,64417.6,122.8,51.47581,-0.10946397,7.52,35,0.56518316
6907,306,84,140,64425.2,123.0,51.475746,-0.109426,7.56,35,0.56518316
6908,307,84,140,64432.8,123.0,51.47568,-0.109383,7.58,35,0.56518316
6909,303,85,140,64440.5,123.2,51.47562,-0.10933698,7.62,34,0.5653144
6910,303,85,140,64448.3,123.2,51.47556,-0.10928292,7.66,34,0.5654457
6911,305,80,140,64456.2,123.4,51.475506,-0.10920799,7.72,36,0.5654457
6912,305,80,139,64464.2,123.6,51.47546,-0.10911696,7.8,36,0.5654457
6913,310,80,140,64472.0,124.0,51.47542,-0.109023,7.84,37,0.5654457
6914,309,83,140,64479.6,124.2,51.475384,-0.10893096,7.82,36,0.5654457
6915,305,83,140,64487.0,124.6,51.47535,-0.10884195,7.74,35,0.5654457
6916,305,83,140,64494.2,125.0,51.47531,-0.108755946,7.6,35,0.5654457
6917,307,85,141,64501.2,125.4,51.475277,-0.10867096,7.4,34,0.5654457
6918,304,83,140,64508.0,125.8,51.475246,-0.10858797,7.2,35,0.5654457
6919,307,83,140,64514.5,126.2,51.475216,-0.108506,6.98,35,0.5654457
6920,302,82,140,64520.9,126.4,51.47519,-0.10842696,6.78,35,0.565577
6921,302,82,140,64527.1,126.8,51.475163,-0.10834892,6.58,35,0.5657083
6922,309,79,140,64533.1,127.2,51.475136,-0.108272985,6.38,37,0.5657083
6923,306,80,140,64538.9,127.4,51.47511,-0.108197965,6.18,37,0.5657083
6924,310,80,140,64544.6,127.8,51.475086,-0.10812496,6.02,37,0.5657083
6925,310,80,140,64550.2,128.2,51.475063,-0.108052954,5.86,37,0.5657083
6926,312,83,140,64555.6,128.4,51.475044,-0.10798297,5.7,36,0.5657083
6927,306,88,140,64561.0,128.8,51.47502,-0.10791298,5.58,33,0.5657083
6928,305,87,140,64566.2,129.0,51.475002,-0.107843995,5.46,33,0.5657083
6929,303,86,140,64571.3,129.4,51.474983,-0.10777694,5.34,34,0.5658396
6930,303,86,141,64576.3,129.8,51.474968,-0.107709974,5.22,34,0.56597084
6931,306,83,141,64581.2,130.0,51.474953,-0.10764392,5.12,35,0.56597084
6932,305,81,141,64586.0,130.4,51.474937,-0.10757896,5.0,36,0.56597084
6933,311,82,141,64590.7,130.6,51.474926,-0.107514925,4.9,36,0.56597084
6934,311,82,141,64595.4,131.0,51.47491,-0.10744996,4.82,36,0.56597084
6935,307,84,141,64599.9,131.2,51.4749,-0.10738693,4.72,35,0.56597084
6936,308,85,141,64604.5,131.6,51.47489,-0.10732398,4.66,35,0.56597084
6937,309,86,141,64609.0,131.8,51.47488,-0.10726095,4.6,34,0.56597084
6938,302,86,141,64613.4,132.2,51.47487,-0.107198924,4.54,34,0.56610215
6939,302,86,142,64617.8,132.4,51.47486,-0.10713698,4.48,34,0.5662334
6940,304,83,141,64622.2,132.6,51.474854,-0.10707596,4.46,35,0.5662334
6941,308,82,141,64626.5,133.0,51.474846,-0.10701494,4.4,36,0.5662334
6942,305,82,142,64630.8,133.2,51.47484,-0.10695392,4.36,36,0.5662334
6943,305,82,142,64635.1,133.6,51.47483,-0.106893994,4.34,36,0.5662334
6944,308,82,141,64639.3,133.8,51.474823,-0.10683398,4.3,36,0.5662334
6945,308,83,141,64643.5,134.2,51.474815,-0.10677497,4.26,35,0.5662334
6946,305,84,141,64647.7,134.4,51.474808,-0.10671496,4.24,35,0.5662334
6947,307,86,141,64651.8,134.6,51.4748,-0.10665695,4.2,34,0.5662334
6948,307,86,142,64655.9,135.0,51.474796,-0.106597945,4.16,34,0.5662334
6949,303,86,142,64660.0,135.2,51.47479,-0.10653994,4.14,34,0.5663647
6950,303,85,142,64664.1,135.6,51.474785,-0.106482945,4.12,34,0.566496
6951,308,83,142,64668.1,135.8,51.474777,-0.10642595,4.08,35,0.566496
6952,308,83,142,64672.1,136.2,51.47477,-0.10636895,4.059,35,0.566496
6953,304,83,144,64676.0,136.4,51.474766,-0.10631296,4.019,35,0.566496
6954,307,84,143,64679.9,136.8,51.47476,-0.106257975,3.98,35,0.566496
6955,310,85,143,64683.8,137.0,51.47475,-0.10620299,3.94,35,0.566496
6956,308,86,143,64687.6,137.4,51.474747,-0.106147915,3.9,34,0.566496
6957,308,86,143,64691.4,137.6,51.47474,-0.10609394,3.86,34,0.566496
6958,306,85,144,64695.2,137.8,51.474735,-0.10604097,3.84,34,0.566496
6959,303,84,144,64698.9,138.2,51.474728,-0.105987996,3.8,34,0.56662726
6960,306,82,144,64702.6,138.4,51.47472,-0.105936944,3.76,36,0.56662726
6961,306,82,144,64706.2,138.8,51.474716,-0.10588598,3.72,36,0.56662726
6962,310,81,144,64709.7,139.2,51.47471,-0.105835944,3.66,37,0.56662726
6963,303,85,144,64713.2,139.4,51.474705,-0.10578599,3.6,34,0.5667586
6964,309,84,144,64716.6,139.8,51.474697,-0.105736956,3.54,35,0.5667586
6965,310,84,143,64720.1,140.0,51.47469,-0.10568893,3.5,35,0.5667586
6966,310,84,144,64723.4,140.4,51.474686,-0.10564098,3.44,35,0.5667586
6967,306,86,144,64726.8,140.6,51.47468,-0.10559396,3.42,34,0.5667586
6968,308,84,144,64730.1,141.0,51.474674,-0.10554794,3.38,35,0.5667586
6969,306,84,144,64733.3,141.2,51.474667,-0.10550193,3.34,35,0.5667586
6970,306,84,144,64736.5,141.4,51.474663,-0.105455995,3.28,35,0.5667586
6971,307,85,144,64739.8,141.8,51.47466,-0.10540998,3.28,34,0.5667586
6972,306,86,144,64743.0,142.0,51.47465,-0.10536496,3.24,34,0.5667586
6973,304,86,144,64746.2,142.4,51.474648,-0.105319954,3.22,34,0.5667586
6974,303,85,144,64749.3,142.6,51.474644,-0.105274945,3.2,34,0.5668898
6975,303,85,143,64752.4,143.0,51.47464,-0.10522993,3.18,34,0.56702113
6976,312,83,143,64755.6,143.2,51.474632,-0.10518492,3.16,36,0.56702113
6977,301,87,144,64758.7,143.6,51.47463,-0.10514092,3.14,33,0.56715244
6978,304,84,144,64761.8,143.8,51.474625,-0.10509599,3.12,35,0.56715244
6979,304,84,143,64764.9,144.2,51.47462,-0.10505098,3.12,35,0.56715244
6980,308,82,143,64768.1,144.4,51.474617,-0.105005965,3.14,36,0.56715244
6981,309,82,143,64771.2,144.6,51.474613,-0.104960956,3.12,36,0.56715244
6982,306,84,143,64774.3,145.0,51.47461,-0.10491595,3.12,35,0.56715244
6983,310,85,144,64777.5,145.2,51.474606,-0.10487094,3.14,35,0.56715244
6984,310,85,143,64780.8,145.6,51.4746,-0.104824916,3.18,35,0.56715244
6985,304,87,142,64784.0,145.8,51.474598,-0.10477899,3.18,33,0.56715244
6986,306,85,142,64787.2,146.0,51.474594,-0.10473297,3.2,34,0.56715244
6987,307,84,143,64790.4,146.4,51.47459,-0.10468595,3.22,35,0.56715244
6988,307,84,143,64793.8,146.6,51.474586,-0.10463893,3.26,35,0.56715244
6989,309,84,143,64797.1,147.0,51.474583,-0.10459199,3.26,35,0.56715244
6990,309,84,143,64800.4,147.2,51.47458,-0.104543954,3.28,35,0.56715244
6991,309,86,143,64803.8,147.4,51.474575,-0.10449492,3.32,34,0.56715244
6992,301,87,143,64807.2,147.8,51.47457,-0.10444597,3.36,33,0.5672837
6993,301,87,143,64810.6,148.0,51.47457,-0.10439593,3.36,33,0.567415
6994,310,82,143,64814.1,148.2,51.474567,-0.10434698,3.4,36,0.567415
6995,305,83,143,64817.7,148.6,51.474564,-0.10429594,3.46,35,0.567415
6996,304,83,143,64821.2,148.8,51.47456,-0.10424498,3.48,35,0.567415
6997,304,83,143,64824.8,149.0,51.474556,-0.104193926,3.52,35,0.567415
6998,305,82,143,64828.4,149.4,51.474552,-0.104141966,3.56,36,0.567415
6999,307,84,143,64832.1,149.6,51.474552,-0.10408999,3.6,35,0.567415
7000,303,84,143,64835.8,149.8,51.47455,-0.104036935,3.62,34,0.56754625
7001,308,84,143,64839.5,150.2,51.474545,-0.10398396,3.66,35,0.56754625
7002,308,84,143,64843.2,150.4,51.474545,-0.10392998,3.68,35,0.56754625
7003,305,85,143,64846.9,150.6,51.47454,-0.103876926,3.7,34,0.56754625
7004,306,81,143,64850.6,151.0,51.474537,-0.10382295,3.7,36,0.56754625
7005,307,81,143,64854.4,151.2,51.474533,-0.10376897,3.72,36,0.56754625
7006,307,81,143,64858.2,151.6,51.474533,-0.10371398,3.74,36,0.56754625
7007,307,81,143,64862.0,151.8,51.47453,-0.10365992,3.76,36,0.56754625
7008,309,82,143,64865.8,152.0,51.47453,-0.103604935,3.78,36,0.56754625
7009,310,84,143,64869.6,152.4,51.474525,-0.10354995,3.8,35,0.56754625
7010,307,86,143,64873.5,152.6,51.474525,-0.103494965,3.82,34,0.56754625
7011,307,86,143,64877.3,153.0,51.47452,-0.103440985,3.82,34,0.56754625
7012,304,86,143,64881.1,153.2,51.47452,-0.103386,3.82,34,0.56754625
7013,304,86,143,64884.9,153.4,51.47452,-0.103330925,3.82,34,0.56754625
7014,306,83,143,64888.7,153.8,51.474518,-0.10327695,3.82,35,0.56754625
7015,306,83,143,64892.4,154.0,51.474518,-0.103222966,3.78,35,0.56754625
7016,304,82,143,64896.1,154.4,51.474518,-0.103168994,3.76,35,0.56754625
7017,310,80,142,64899.8,154.6,51.474518,-0.10311593,3.74,37,0.56754625
7018,310,81,142,64903.5,155.0,51.474514,-0.10306296,3.72,37,0.56754625
7019,308,84,142,64907.1,155.2,51.474514,-0.10301099,3.68,35,0.56754625
7020,308,84,143,64910.7,155.4,51.474514,-0.102957934,3.66,35,0.56754625
7021,304,86,143,64914.4,155.8,51.474514,-0.10290697,3.66,34,0.56754625
7022,307,85,143,64917.9,156.0,51.474514,-0.10285593,3.62,34,0.56754625
7023,307,85,143,64921.4,156.4,51.474514,-0.102804966,3.58,34,0.56754625
7024,311,84,143,64924.8,156.8,51.474514,-0.10275492,3.54,35,0.56754625
7025,302,85,143,64928.3,157.0,51.474518,-0.10270597,3.52,34,0.56767756
7026,303,85,143,64931.6,157.4,51.474518,-0.102657944,3.44,34,0.56780887
7027,306,80,143,64934.9,157.6,51.474518,-0.10261092,3.4,37,0.56780887
7028,306,81,143,64938.1,158.0,51.47452,-0.102563985,3.34,36,0.56780887
7029,306,81,143,64941.3,158.2,51.47452,-0.102518976,3.3,36,0.56780887
7030,307,80,143,64944.4,158.6,51.474525,-0.10247296,3.22,37,0.56780887
7031,310,82,143,64947.5,158.8,51.474525,-0.10242895,3.18,36,0.56780887
7032,310,82,143,64950.6,159.2,51.47453,-0.10238495,3.14,36,0.56780887
7033,305,83,144,64953.6,159.4,51.47453,-0.102340944,3.1,35,0.56780887
7034,305,85,143,64956.6,159.8,51.474533,-0.10229795,3.06,34,0.56780887
7035,305,84,143,64959.6,160.0,51.474533,-0.10225494,3.04,35,0.56780887
7036,305,84,142,64962.6,160.4,51.474537,-0.102211945,3.02,35,0.56780887
7037,302,83,143,64965.5,160.6,51.47454,-0.10216995,2.98,35,0.5679401
7038,305,81,143,64968.4,160.8,51.47454,-0.10212897,2.96,36,0.5679401
7039,307,80,144,64971.3,161.2,51.474545,-0.10208697,2.94,37,0.5679401
7040,308,81,144,64974.3,161.4,51.47455,-0.10204498,2.94,36,0.5679401
7041,308,81,144,64977.2,161.8,51.47455,-0.10200399,2.92,36,0.5679401
7042,307,82,144,64980.1,162.0,51.474552,-0.101962,2.92,36,0.5679401
7043,304,83,144,64983.1,162.4,51.474556,-0.101920925,2.94,35,0.5679401
7044,311,80,144,64985.9,162.6,51.47456,-0.10187893,2.92,37,0.5679401
7045,310,82,144,64988.9,163.0,51.47456,-0.10183795,2.92,36,0.5679401
7046,310,82,146,64991.8,163.2,51.474564,-0.10179595,2.92,36,0.5679401
7047,308,84,145,64994.7,163.6,51.474567,-0.10175496,2.92,35,0.5679401
7048,307,86,145,64997.7,163.8,51.47457,-0.10171297,2.92,34,0.5679401
7049,304,87,145,65000.6,164.0,51.47457,-0.10167098,2.94,33,0.5679401
7050,304,87,145,65003.5,164.4,51.474575,-0.10162898,2.92,33,0.5679401
7051,304,85,145,65006.4,164.6,51.47458,-0.10158699,2.92,34,0.5679401
7052,304,84,145,65009.4,165.0,51.474583,-0.101545,2.94,35,0.5679401
7053,308,82,144,65012.3,165.2,51.474583,-0.10150292,2.92,36,0.5679401
7054,305,83,145,65015.4,165.4,51.474586,-0.10145992,2.96,35,0.5679401
7055,306,83,144,65018.4,165.8,51.47459,-0.101416,2.98,35,0.5679401
7056,306,83,144,65021.4,166.0,51.474594,-0.10137291,3.0,35,0.5679401
7057,306,83,144,65024.5,166.4,51.474594,-0.101327986,3.02,35,0.5679401
7058,307,83,144,65027.7,166.6,51.474598,-0.10128298,3.08,35,0.5679401
7059,307,83,144,65030.9,166.8,51.4746,-0.10123696,3.1,35,0.5679401
7060,307,83,144,65034.2,167.2,51.4746,-0.10118994,3.16,35,0.5679401
7061,305,83,144,65037.5,167.4,51.474606,-0.101142,3.22,35,0.5679401
7062,305,82,144,65041.0,167.6,51.47461,-0.10109195,3.3,36,0.5679401
7063,305,82,144,65044.6,167.8,51.47461,-0.10104099,3.38,36,0.5679401
7064,308,81,144,65048.3,168.0,51.474613,-0.10098693,3.48,36,0.5679401
7065,306,82,144,65052.3,168.2,51.474617,-0.10093094,3.62,36,0.5679401
7066,306,82,144,65056.5,168.4,51.474625,-0.10087092,3.8,36,0.5679401
7067,307,81,145,65061.0,168.4,51.47463,-0.10080697,4.0,36,0.5679401
7068,307,81,144,65065.8,168.6,51.474632,-0.100738995,4.24,36,0.5679401
7069,308,81,144,65070.8,168.8,51.47464,-0.10066599,4.5,36,0.5679401
7070,306,82,144,65076.1,169.0,51.47464,-0.10058996,4.76,36,0.5679401
7071,304,82,144,65081.4,169.2,51.474636,-0.100513935,4.98,35,0.5679401
7072,306,80,144,65086.7,169.4,51.474632,-0.100438,5.14,37,0.5679401
7073,309,81,144,65091.9,169.8,51.47463,-0.10036298,5.22,36,0.5679401
7074,309,83,144,65096.9,170.2,51.47462,-0.10029198,5.22,36,0.5679401
7075,309,83,143,65101.7,170.6,51.474613,-0.100222915,5.12,36,0.5679401
7076,308,85,143,65106.4,170.8,51.474606,-0.10015595,5.0,35,0.5679401
7077,308,85,143,65110.9,171.2,51.474598,-0.100093,4.84,35,0.5679401
7078,303,84,144,65115.3,171.6,51.47459,-0.10003097,4.68,34,0.5680714
7079,303,83,144,65119.5,171.8,51.474583,-0.099971965,4.52,35,0.56820273
7080,306,81,144,65123.6,172.2,51.47457,-0.09991497,4.38,36,0.56820273
7081,312,86,144,65127.6,172.6,51.474564,-0.09985898,4.24,35,0.56820273
7082,307,88,144,65131.5,172.8,51.474556,-0.09980399,4.12,33,0.56820273
7083,302,88,144,65135.3,173.2,51.47455,-0.09974993,4.0,33,0.568334
7084,302,88,144,65139.1,173.4,51.474537,-0.09969696,3.92,33,0.5684653
7085,309,83,144,65142.8,173.8,51.47453,-0.099645995,3.84,36,0.5684653
7086,309,83,145,65146.5,174.0,51.47452,-0.09959495,3.78,36,0.5684653
7087,309,85,144,65150.1,174.4,51.474514,-0.09954399,3.72,35,0.5684653
7088,308,86,144,65153.7,174.6,51.474506,-0.09949394,3.68,34,0.5684653
7089,306,85,144,65157.2,175.0,51.4745,-0.09944499,3.62,34,0.5684653
7090,302,84,144,65160.7,175.2,51.474487,-0.09939596,3.58,34,0.56859654
7091,303,81,144,65164.2,175.6,51.47448,-0.099347934,3.54,36,0.56872785
7092,308,81,144,65167.6,175.8,51.474472,-0.09929999,3.5,36,0.56872785
7093,308,81,144,65171.0,176.2,51.474464,-0.099251956,3.46,36,0.56872785
7094,307,81,144,65174.5,176.4,51.474457,-0.099204935,3.46,36,0.56872785
7095,307,81,144,65177.9,176.6,51.47445,-0.09915699,3.44,36,0.56872785
7096,306,83,144,65181.2,177.0,51.474445,-0.09910997,3.4,35,0.56872785
7097,307,83,144,65184.5,177.2,51.474438,-0.09906295,3.38,35,0.56872785
7098,308,82,144,65187.8,177.6,51.47443,-0.099016935,3.36,36,0.56872785
7099,305,84,144,65191.2,177.8,51.474426,-0.098969996,3.34,35,0.56872785
7100,303,84,144,65194.5,178.2,51.474422,-0.09892297,3.32,34,0.56885916
7101,307,82,144,65197.7,178.4,51.474415,-0.09887695,3.3,36,0.56885916
7102,307,82,144,65200.9,178.8,51.47441,-0.09883094,3.28,36,0.56885916
7103,305,81,145,65204.2,179.0,51.474407,-0.09878492,3.28,36,0.56885916
7104,305,81,145,65207.4,179.4,51.474403,-0.09874,3.24,36,0.56885916
7105,306,80,144,65210.5,179.6,51.4744,-0.098693974,3.2,37,0.56885916
7106,310,79,144,65213.7,180.0,51.474396,-0.098648965,3.2,37,0.56885916
7107,306,80,145,65216.8,180.2,51.474396,-0.09860396,3.18,37,0.56885916
7108,309,82,144,65219.9,180.6,51.474392,-0.098559946,3.14,36,0.56885916
7109,306,83,144,65223.0,180.8,51.474392,-0.09851494,3.12,35,0.56885916
7110,305,83,145,65226.1,181.0,51.474392,-0.098470934,3.12,35,0.56885916
7111,305,83,144,65229.1,181.4,51.474392,-0.09842794,3.08,35,0.56885916
7112,305,81,145,65232.1,181.6,51.474392,-0.09838393,3.06,36,0.56885916
7113,305,81,145,65235.1,182.0,51.474392,-0.09834093,3.04,36,0.56885916
7114,308,80,145,65238.1,182.2,51.474396,-0.09829894,3.02,37,0.56885916
7115,306,81,145,65241.0,182.6,51.474396,-0.09825594,2.98,36,0.56885916
7116,306,81,145,65243.9,182.8,51.474396,-0.09821394,2.96,36,0.56885916
7117,309,81,145,65246.9,183.2,51.4744,-0.09817195,2.96,36,0.56885916
7118,309,81,145,65249.8,183.4,51.474403,-0.09812996,2.94,36,0.56885916
7119,306,84,145,65252.7,183.8,51.474403,-0.09808797,2.92,35,0.56885916
7120,306,84,145,65255.6,184.0,51.474407,-0.09804697,2.92,35,0.56885916
7121,302,83,145,65258.5,184.4,51.47441,-0.09800498,2.92,35,0.5689904
7122,302,83,145,65261.4,184.6,51.474415,-0.097963996,2.9,35,0.5691217
7123,303,82,145,65264.2,185.0,51.47442,-0.097923934,2.88,35,0.56925297
7124,307,80,146,65267.1,185.2,51.474422,-0.09788294,2.88,37,0.56925297
7125,306,80,146,65269.9,185.4,51.474422,-0.097841956,2.86,37,0.56925297
7126,306,79,146,65272.7,185.8,51.474426,-0.097801976,2.84,37,0.56925297
7127,307,78,146,65275.6,186.0,51.47443,-0.09776099,2.84,38,0.56925297
7128,306,78,146,65278.4,186.4,51.474438,-0.09772092,2.84,37,0.56925297
7129,306,78,146,65281.2,186.6,51.47444,-0.097679935,2.82,37,0.56925297
7130,309,79,146,65284.0,187.0,51.474445,-0.09763995,2.82,37,0.56925297
7131,309,79,148,65286.9,187.2,51.47445,-0.09759997,2.84,37,0.56925297
7132,303,80,148,65289.7,187.6,51.474453,-0.09755898,2.82,36,0.5693843
7133,305,79,146,65292.5,187.8,51.474457,-0.09751892,2.82,37,0.5693843
7134,309,78,145,65295.4,188.2,51.47446,-0.09747893,2.84,38,0.5693843
7135,305,78,145,65298.2,188.4,51.474464,-0.09743795,2.84,37,0.5693843
7136,306,78,145,65301.0,188.6,51.47447,-0.09739797,2.82,37,0.5693843
7137,305,78,144,65303.9,189.0,51.474472,-0.097356975,2.84,37,0.5693843
7138,305,78,145,65306.7,189.2,51.474476,-0.097316995,2.84,37,0.5693843
7139,306,77,145,65309.5,189.6,51.47448,-0.09727593,2.82,38,0.5693843
7140,306,77,144,65312.4,189.8,51.474483,-0.097234935,2.84,38,0.5693843
7141,309,76,144,65315.3,190.2,51.474483,-0.09719395,2.86,39,0.5693843
7142,305,77,144,65318.2,190.4,51.474487,-0.09715196,2.86,38,0.5693843
7143,307,77,144,65321.1,190.6,51.474487,-0.097109966,2.88,38,0.5693843
7144,305,78,144,65324.1,191.0,51.47449,-0.09706797,2.92,37,0.5693843
7145,306,77,145,65327.0,191.2,51.47449,-0.097025976,2.92,38,0.5693843
7146,304,76,144,65329.9,191.6,51.47449,-0.09698298,2.92,38,0.5693843
7147,304,76,144,65332.8,191.8,51.47449,-0.09694099,2.92,38,0.5693843
7148,305,74,145,65335.8,192.2,51.474487,-0.09689799,2.94,39,0.5693843
7149,309,74,145,65338.9,192.4,51.474487,-0.09685398,2.96,40,0.5693843
7150,308,75,144,65341.9,192.6,51.47448,-0.09681098,2.98,39,0.5693843
7151,307,76,144,65345.1,193.0,51.474476,-0.09676698,3.04,39,0.5693843
7152,307,76,144,65348.1,193.2,51.474472,-0.096723974,3.06,39,0.5693843
7153,307,75,145,65351.1,193.6,51.474464,-0.09668198,3.06,39,0.5693843
7154,309,76,144,65354.0,193.8,51.47446,-0.096641,3.02,39,0.5693843
7155,307,78,144,65356.9,194.2,51.474453,-0.09659992,3.0,38,0.5693843
7156,307,78,144,65359.9,194.4,51.474445,-0.096558936,2.96,38,0.5693843
7157,308,79,144,65362.9,194.6,51.474438,-0.096516944,2.96,37,0.5693843
7158,308,79,144,65365.9,195.0,51.47443,-0.09647596,2.96,37,0.5693843
7159,304,79,143,65368.9,195.2,51.47442,-0.096434966,2.98,37,0.5693843
7160,304,78,144,65372.0,195.6,51.474407,-0.096394986,3.02,37,0.5693843
7161,307,76,143,65375.0,195.8,51.474396,-0.096354924,3.02,39,0.5693843
7162,306,78,143,65378.0,196.2,51.47439,-0.09631494,3.02,37,0.5693843
7163,307,79,143,65380.9,196.4,51.474377,-0.09627596,3.0,37,0.5693843
7164,305,79,143,65383.7,196.8,51.47437,-0.09623699,2.96,37,0.5693843
7165,305,79,143,65386.4,197.2,51.474365,-0.09619793,2.88,37,0.5693843
7166,307,78,143,65389.1,197.4,51.47436,-0.09616096,2.82,38,0.5693843
7167,307,78,143,65391.6,197.8,51.47436,-0.09612392,2.72,38,0.5693843
7168,304,78,143,65394.1,198.0,51.47436,-0.09608896,2.64,37,0.5693843
7169,306,78,143,65396.5,198.4,51.47436,-0.09605393,2.56,37,0.5693843
7170,307,77,143,65398.8,198.6,51.474365,-0.09601998,2.48,38,0.5693843
7171,306,77,143,65401.2,199.0,51.474365,-0.095986955,2.42,38,0.5693843
7172,308,77,143,65403.5,199.2,51.474373,-0.09595293,2.38,38,0.5693843
7173,306,78,144,65405.9,199.6,51.474377,-0.09591998,2.36,37,0.5693843
7174,306,78,143,65408.3,199.8,51.47438,-0.09588696,2.36,37,0.5693843
7175,308,78,144,65410.7,200.2,51.47439,-0.09585394,2.38,38,0.5693843
7176,308,78,143,65413.1,200.4,51.474396,-0.09581999,2.38,38,0.5693843
7177,307,77,143,65415.6,200.8,51.474403,-0.09578697,2.42,38,0.5693843
7178,306,78,143,65418.0,201.0,51.47441,-0.09575394,2.42,37,0.5693843
7179,311,78,143,65420.5,201.4,51.47442,-0.09571999,2.44,38,0.5693843
7180,306,82,143,65423.0,201.6,51.474426,-0.09568697,2.46,36,0.5693843
7181,307,81,144,65425.6,202.0,51.474434,-0.09565294,2.5,36,0.5693843
7182,307,81,144,65428.1,202.2,51.47444,-0.09562,2.5,36,0.5693843
7183,307,81,144,65430.6,202.4,51.47445,-0.095585965,2.52,36,0.5693843
7184,302,81,144,65433.2,202.8,51.47446,-0.09555294,2.54,36,0.5695156
7185,302,81,144,65435.7,203.0,51.47447,-0.095519915,2.54,36,0.56964684
7186,309,81,145,65438.3,203.4,51.474476,-0.09548597,2.54,36,0.56964684
7187,307,80,145,65440.8,203.6,51.474487,-0.09545295,2.54,37,0.56964684
7188,304,81,145,65443.3,204.0,51.474495,-0.09541992,2.54,36,0.56964684
7189,306,79,145,65445.9,204.2,51.474506,-0.09538698,2.54,37,0.56964684
7190,308,78,145,65448.4,204.6,51.474514,-0.09535295,2.54,38,0.56964684
7191,305,78,145,65450.9,204.8,51.474525,-0.09531993,2.52,37,0.56964684
7192,305,78,145,65453.5,205.2,51.474533,-0.09528698,2.54,37,0.56964684
7193,308,77,145,65456.0,205.4,51.474545,-0.09525396,2.54,38,0.56964684
7194,308,77,145,65458.6,205.8,51.474552,-0.09522094,2.54,38,0.56964684
7195,307,78,146,65461.1,206.0,51.474564,-0.09518799,2.54,38,0.56964684
7196,305,79,146,65463.6,206.2,51.474575,-0.09515497,2.54,37,0.56964684
7197,309,78,145,65466.2,206.6,51.474586,-0.09512295,2.54,38,0.56964684
7198,308,78,145,65468.7,206.8,51.474594,-0.09508993,2.54,38,0.56964684
7199,310,79,145,65471.3,207.2,51.474606,-0.09505698,2.54,37,0.56964684
7200,305,82,145,65473.8,207.4,51.474617,-0.09502396,2.54,36,0.56964684
7201,305,82,145,65476.4,207.8,51.47463,-0.09499194,2.56,36,0.56964684
7202,304,80,145,65478.9,208.0,51.47464,-0.09495892,2.54,36,0.56964684
7203,309,79,145,65481.4,208.4,51.474648,-0.09492698,2.54,37,0.56964684
7204,307,79,145,65484.0,208.6,51.47466,-0.094893955,2.54,37,0.56964684
7205,306,81,144,65486.5,209.0,51.47467,-0.09486194,2.54,36,0.56964684
7206,304,81,144,65489.0,209.2,51.47468,-0.09482899,2.52,36,0.56964684
7207,305,78,144,65491.6,209.6,51.474693,-0.09479698,2.54,37,0.56964684
7208,308,78,145,65494.1,209.8,51.474705,-0.09476496,2.54,38,0.56964684
7209,307,79,144,65496.7,210.2,51.474716,-0.094733946,2.54,37,0.56964684
7210,307,79,144,65499.2,210.4,51.474728,-0.09470193,2.54,37,0.56964684
7211,304,79,145,65501.7,210.8,51.474743,-0.094670996,2.54,37,0.56964684
7212,307,78,145,65504.2,211.0,51.47475,-0.09463999,2.52,38,0.56964684
