time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,respiration,PercentageinZ2
4934,287,79,139,48936.33,10.189,19,35,430:430:425,30.64,0.5485507
4935,288,80,139,48946.52,10.189,19,34,435:433,30.64,0.54873186
4936,284,81,139,48956.7,10.189,19,33,430:425,30.64,0.54891306
4937,281,80,139,48966.9,10.189,19,34,432:435:433,30.64,0.5490942
4938,283,77,138,48977.08,10.189,19,35,433:430,30.64,0.54927534
4939,286,77,139,48987.27,10.189,19,35,428:430:432,30.66,0.54945654
4940,286,77,140,48997.46,10.189,19,35,428:426,30.66,0.5496377
4941,283,77,139,49007.65,10.189,19,35,435:435,30.66,0.5498188
4942,284,77,139,49017.85,10.189,19,35,432:428:432,30.66,0.55
4943,289,78,139,49028.03,10.189,19,35,433:435,30.28,0.55018115
4944,287,80,139,49038.22,10.189,19,34,432:425,30.28,0.55036235
4945,285,81,138,49048.41,10.189,19,34,437:435,30.28,0.5505435
4946,287,81,139,49058.6,10.189,19,34,432:430:432,30.28,0.5507246
4947,284,82,138,49068.78,10.189,19,33,435:435,30.28,0.5509058
4948,284,81,138,49078.99,10.189,19,33,425:435,30.28,0.55108696
4949,284,80,139,49089.17,10.189,19,34,430:428,30.82,0.5512681
4950,284,80,140,49099.35,10.189,19,34,421:435:430,30.82,0.5514493
4951,285,80,141,49109.55,10.189,19,34,425:426:418,30.82,0.55163044
4952,285,79,140,49119.73,10.189,19,34,435:430,30.82,0.5518116
4953,286,80,140,49129.92,10.189,19,34,428:423,30.82,0.5519928
4954,287,81,140,49140.11,10.189,19,34,428:435,31.57,0.5521739
4955,287,81,140,49150.3,10.189,19,34,430:428:421,31.57,0.55235505
4956,282,82,139,49160.5,10.189,19,33,435:433,31.57,0.55253625
4957,284,80,139,49170.68,10.189,19,34,430:430,31.57,0.5527174
4958,284,79,139,49180.87,10.189,19,34,423:439,31.57,0.5528985
4959,284,79,138,49191.06,10.189,19,34,437:433,31.28,0.5530797
4960,285,78,139,49201.26,10.189,19,35,861:437,31.28,0.55326086
4961,285,78,138,49211.44,10.189,19,35,433:437,31.28,0.553442
4962,284,78,138,49221.64,10.189,19,35,437:435:433,31.28,0.5536232
4963,284,77,138,49231.82,10.189,19,35,435:432,31.28,0.55380434
4964,285,76,138,49242.02,10.189,19,36,432,31.09,0.55398554
4965,285,76,139,49252.2,10.189,19,36,862:433:426,31.09,0.5541667
4966,288,76,139,49262.39,10.189,19,36,437:432,31.09,0.5543478
4967,288,76,140,49272.57,10.189,19,36,428:428,31.09,0.554529
4968,285,79,139,49282.76,10.189,19,34,430:435:433,30.96,0.55471015
4969,285,80,139,49292.96,10.189,19,34,425:430,30.96,0.5548913
4970,286,80,138,49303.14,10.189,19,34,442:435:430,30.96,0.5550725
4971,287,81,139,49313.34,10.189,19,34,435:430,30.96,0.5552536
4972,283,81,138,49323.52,10.189,19,33,435,30.96,0.55543476
4973,282,80,138,49333.71,10.189,19,34,865:437,30.96,0.55561596
4974,286,79,138,49343.9,10.189,19,35,437:430:437,31.27,0.5557971
4975,288,79,138,49354.09,10.189,19,35,435:435,31.27,0.55597824
4976,286,80,138,49364.28,10.189,19,34,869,31.27,0.55615944
4977,285,82,138,49374.47,10.189,19,33,435:432,31.27,0.5563406
4978,281,81,138,49384.66,10.189,19,33,430:437:435,31.48,0.5565217
4979,281,79,138,49394.86,10.189,19,34,432:437,31.48,0.5567029
4980,283,76,138,49405.04,10.189,19,36,435:430,31.48,0.55688405
4981,285,76,138,49415.23,10.189,19,36,435:433,31.48,0.5570652
4982,285,75,139,49425.42,10.189,19,36,428:435:432,31.48,0.5572464
4983,287,74,139,49435.62,10.189,19,37,428:435,31.48,0.5574275
4984,291,79,139,49445.8,10.189,19,35,433:430:428,32.4,0.5576087
4985,284,79,139,49455.99,10.189,19,34,435:437,32.4,0.55778986
4986,287,80,138,49466.17,10.189,19,34,433:432,32.4,0.557971
4987,287,81,139,49476.36,10.189,19,34,426:432:437,32.4,0.5581522
4988,282,80,138,49486.55,10.189,19,34,435:432,32.23,0.55833334
4989,280,80,139,49496.74,10.189,19,33,430,32.23,0.5585145
4990,281,77,138,49506.93,10.189,19,35,435:435,32.23,0.5586957
4991,285,75,139,49517.12,10.189,19,36,864:432:428,32.23,0.5588768
4992,289,77,138,49527.32,10.189,19,36,435:437,32.23,0.55905795
4993,285,79,138,49537.5,10.189,19,34,437:433,32.23,0.55923915
4994,284,79,137,49547.69,10.189,19,34,437:437:430,31.72,0.5594203
4995,283,78,138,49557.88,10.189,19,35,435:437,31.72,0.5596014
4996,286,78,138,49568.07,10.189,19,35,435:428,31.72,0.5597826
4997,292,78,138,49578.26,10.189,19,36,439:435,31.72,0.55996376
4998,287,83,138,49588.45,10.189,19,33,433:432:435,33.74,0.5601449
4999,282,85,139,49598.64,10.189,19,32,430:432,33.74,0.5603261
5000,284,84,137,49608.83,10.189,19,32,446:439:432,33.74,0.56050724
5001,282,84,137,49619.02,10.189,19,32,439,33.74,0.5606884
5002,284,81,137,49629.21,10.189,19,33,874:437,33.74,0.5608696
5003,285,81,137,49639.39,10.189,19,34,437:435:437,35.09,0.5610507
5004,286,81,137,49649.6,10.189,19,34,437:428,35.09,0.5612319
5005,281,79,137,49659.78,10.189,19,34,442:439,35.09,0.56141305
5006,284,76,137,49669.96,10.189,19,36,435:439,35.09,0.5615942
5007,285,76,137,49680.15,10.189,19,36,437:437:439,35.09,0.5617754
5008,284,76,137,49690.34,10.189,19,36,435,35.09,0.5619565
5009,287,76,136,49700.53,10.189,19,36,441:439:437,35.21,0.56213766
5010,287,76,137,49710.72,10.189,19,36,435:442,35.21,0.56231886
5011,289,76,136,49720.91,10.189,19,36,439:437,35.21,0.5625
5012,289,76,137,49731.11,10.189,19,0,433:442:437,35.21,0.5625
5013,289,76,137,49741.29,10.189,19,0,437:432,35.21,0.5625
5014,0,0,137,49751.48,10.189,19,0,442:439,34.89,0.5625
5015,285,82,137,49761.67,10.189,19,33,437:437,34.89,0.56268114
5016,283,82,136,49771.87,10.189,19,33,439:439:437,34.89,0.56286234
5017,283,79,136,49782.05,10.189,19,34,439:441:433,34.89,0.5630435
5018,285,78,136,49792.36,10.31,19,35,442:439,35.86,0.5632246
5019,284,77,136,49802.55,10.189,19,35,439:435,35.86,0.5634058
5020,286,77,136,49812.74,10.189,19,35,444:442,35.86,0.56358695
5021,289,77,136,49822.92,10.189,19,36,879,35.86,0.5637681
5022,289,80,136,49833.12,10.189,19,34,437:442:442,35.86,0.5639493
5023,285,80,136,49843.31,10.189,19,34,442:441,35.32,0.5641304
5024,285,82,136,49853.49,10.189,19,33,442:441,35.32,0.5643116
5025,283,82,136,49863.68,10.189,19,33,435:442,35.32,0.56449276
5026,284,82,136,49873.87,10.189,19,33,442:439,35.32,0.5646739
5027,285,81,137,49884.07,10.189,19,34,437:432:444,35.32,0.5648551
5028,285,81,136,49894.25,10.189,19,34,441:437,35.32,0.56503624
5029,281,81,136,49904.44,10.189,19,33,439:439,34.96,0.5652174
5030,285,79,136,49914.63,10.189,19,34,439:441:439,34.96,0.5653986
5031,286,78,136,49924.82,10.189,19,35,437,34.96,0.5655797
5032,283,79,137,49935.02,10.189,19,34,439:437:437,34.96,0.56576085
5033,285,78,137,49945.24,10.189,19,35,437:437:437,34.33,0.56594205
5034,286,78,137,49955.43,10.236,19,35,435:435,34.33,0.5661232
5035,285,79,138,49965.62,10.189,19,34,437:441,34.33,0.5663043
5036,284,79,137,49975.82,10.189,19,34,437:433:439,34.33,0.5664855
5037,284,78,136,49986.0,10.189,19,35,442:439,34.33,0.56666666
5038,286,78,137,49996.2,10.189,19,35,439:435,34.33,0.5668478
5039,283,78,136,50006.38,10.189,19,35,444:441,33.91,0.567029
5040,284,77,137,50016.58,10.189,19,35,437:439:437,33.91,0.56721014
5041,286,76,137,50026.76,10.189,19,36,439:437,33.91,0.5673913
5042,287,77,137,50036.95,10.189,19,36,873,33.91,0.5675725
5043,286,79,137,50047.14,10.189,19,35,435:442,33.91,0.5677536
5044,287,79,137,50057.33,10.189,19,35,437:437:439,32.84,0.5679348
5045,285,81,137,50067.52,10.189,19,34,437:439,32.84,0.56811595
5046,284,81,137,50077.71,10.189,19,33,439:435,32.84,0.5682971
5047,285,81,136,50087.9,10.189,19,34,441:439,32.84,0.5684783
5048,285,81,137,50098.09,10.189,19,34,437:439:437,31.74,0.5686594
5049,284,80,137,50108.28,10.189,19,34,439:437,31.74,0.56884056
5050,283,79,137,50118.46,10.189,19,34,437:437,31.74,0.56902176
5051,286,79,137,50128.65,10.189,19,35,437:437:435,31.74,0.5692029
5052,282,78,138,50138.85,10.189,19,35,866,31.74,0.56938404
5053,287,77,138,50149.04,10.189,19,36,439:437,31.74,0.56956524
5054,287,78,138,50159.3,10.264,19,35,435:433:439,31.79,0.5697464
5055,286,80,138,50169.49,10.189,19,34,437:435,31.79,0.5699275
5056,283,80,138,50179.67,10.189,19,34,430:437,31.79,0.5701087
5057,285,80,138,50189.87,10.189,19,34,437:430:432,31.79,0.57028985
5058,284,80,138,50200.06,10.189,19,34,437:437,31.43,0.570471
5059,285,79,138,50210.24,10.189,19,34,437:435,31.43,0.5706522
5060,283,78,138,50220.43,10.189,19,35,430:437,31.43,0.5708333
5061,285,78,138,50230.62,10.189,19,35,435:428:437,31.43,0.57101446
5062,285,77,138,50240.82,10.189,19,35,435:430,31.43,0.57119566
5063,285,77,138,50251.0,10.189,19,35,435:432,31.43,0.5713768
5064,285,78,138,50261.19,10.189,19,35,432:433,31.97,0.571558
5065,285,78,138,50271.38,10.189,19,35,430:437:435,31.97,0.57173914
5066,286,79,138,50281.58,10.189,19,35,435:432:437,31.97,0.5719203
5067,284,79,138,50291.76,10.189,19,34,435:435,31.97,0.5721015
5068,282,78,138,50301.95,10.189,19,35,428:439,32.73,0.5722826
5069,285,77,137,50312.14,10.189,19,35,439:432,32.73,0.57246375
5070,285,77,138,50322.33,10.189,19,35,432:430:441,32.73,0.57264495
5071,285,77,137,50332.52,10.189,19,35,437:432,32.73,0.5728261
5072,287,77,138,50342.71,10.189,19,36,435:439,32.73,0.5730072
5073,288,79,138,50352.9,10.189,19,35,437:435,32.73,0.5731884
5074,286,81,138,50363.09,10.189,19,34,433:433:435,32.84,0.57336956
5075,282,79,138,50373.28,10.189,19,34,437:437,32.84,0.5735507
5076,280,79,138,50383.46,10.189,19,34,435:433,32.84,0.5737319
5077,287,77,138,50393.67,10.189,19,36,432:435,32.84,0.57391304
5078,283,76,138,50403.85,10.189,19,36,437:433:432,31.74,0.5740942
5079,281,74,138,50414.03,10.189,19,36,442:435,31.74,0.5742754
5080,282,74,138,50424.22,10.189,19,36,865,31.74,0.5744565
5081,282,70,139,50434.41,10.189,19,38,432:430,31.74,0.57463765
5082,284,70,138,50444.64,10.189,19,39,439:437:432,31.74,0.57481885
5083,285,69,139,50454.79,10.189,19,39,430:432,31.74,0.575
5084,288,70,139,50464.98,10.189,19,39,426:437:430,30.21,0.5751812
5085,292,73,139,50475.17,10.189,19,38,428:433,30.21,0.5753623
5086,288,76,139,50485.37,10.189,19,36,435:432,30.21,0.57554346
5087,284,77,139,50495.55,10.189,19,35,432:430:435,30.21,0.57572466
5088,284,76,139,50505.74,10.189,19,36,433:432,29.98,0.5759058
5089,284,75,139,50515.93,10.189,19,36,425:430,29.98,0.57608694
5090,287,75,138,50526.12,10.189,19,37,446:435:432,29.98,0.57626814
5091,287,76,138,50536.31,10.189,19,36,437:433,29.98,0.5764493
5092,284,77,139,50546.49,10.189,19,35,432:432,29.98,0.5766304
5093,284,77,139,50556.69,10.189,19,35,428:437,29.98,0.5768116
5094,286,76,139,50566.89,10.189,19,36,433:430:432,30.62,0.57699275
5095,285,77,139,50577.07,10.189,19,35,430:435,30.62,0.5771739
5096,282,77,138,50587.25,10.189,19,35,435:432,30.62,0.5773551
5097,284,76,139,50597.44,10.189,19,36,428:437,30.62,0.5775362
5098,287,74,139,50607.64,10.189,19,37,432:861,31.04,0.57771736
5099,287,75,139,50617.85,10.189,19,37,432:435:432,31.04,0.57789856
5100,282,76,139,50628.03,10.189,19,35,432:428,31.04,0.5780797
5101,284,75,139,50638.21,10.189,19,36,437:430,31.04,0.5782609
5102,286,74,139,50648.4,10.189,19,37,435:426,31.04,0.57844204
5103,286,74,139,50658.58,10.189,19,37,435:432:432,30.93,0.5786232
5104,283,74,139,50668.77,10.189,19,37,432:433,30.93,0.5788044
5105,288,74,138,50678.96,10.189,19,37,435:432,30.93,0.5789855
5106,290,75,139,50689.15,10.189,19,37,426:437:435,30.93,0.57916665
5107,286,78,138,50699.34,10.189,19,35,432:437,30.93,0.57934785
5108,287,79,138,50709.54,10.189,19,35,435:435,31.64,0.579529
5109,286,79,138,50719.72,10.189,19,35,433:435,31.64,0.5797101
5110,285,81,138,50729.91,10.189,19,34,433:432:433,31.64,0.5798913
5111,283,80,139,50740.1,10.189,19,34,432:423,31.64,0.58007246
5112,282,79,139,50750.3,10.189,19,34,437:433,31.64,0.5802536
5113,285,79,139,50760.48,10.189,19,34,432:430,31.64,0.5804348
5114,283,78,139,50770.67,10.189,19,35,432:433,32.12,0.58061594
5115,285,77,139,50780.85,10.189,19,35,432:430:860,32.12,0.5807971
5116,286,77,139,50791.04,10.189,19,35,430:428,32.12,0.5809783
5117,285,77,140,50801.23,10.189,19,35,426:428,32.12,0.5811594
5118,287,77,140,50811.42,10.189,19,36,423:433,32.12,0.58134055
5119,287,79,140,50821.61,10.189,19,35,428:430:430,31.65,0.58152175
5120,283,78,139,50831.8,10.189,19,35,433:432,31.65,0.5817029
5121,283,77,139,50841.99,10.189,19,35,428:428,31.65,0.5818841
5122,284,76,140,50852.18,10.189,19,36,428:430:428,31.65,0.5820652
5123,283,75,140,50862.37,10.189,19,36,425:430,31.73,0.58224636
5124,284,73,140,50872.57,10.189,19,37,432:430,31.73,0.58242756
5125,286,73,140,50882.75,10.189,19,37,423:432,31.73,0.5826087
5126,287,75,140,50892.94,10.189,19,37,428:430:426,31.73,0.58278984
5127,284,75,139,50903.13,10.189,19,36,435:433,31.73,0.58297104
5128,287,76,138,50913.32,10.189,19,36,432:435,31.73,0.5831522
5129,287,78,138,50923.51,10.189,19,35,437:865,32.96,0.5833333
5130,285,79,138,50933.7,10.189,19,34,437:435,32.96,0.5835145
5131,283,79,138,50943.89,10.189,19,34,433:437:430,32.96,0.58369565
5132,285,79,137,50954.07,10.189,19,34,437:437,32.96,0.5838768
5133,285,78,138,50964.26,10.189,19,35,435:435,33.78,0.584058
5134,286,79,137,50974.46,10.189,19,35,439:437,33.78,0.5842391
5135,283,79,137,50984.64,10.189,19,34,437:437:430,33.78,0.58442026
5136,283,78,137,50994.84,10.189,19,35,439:437,33.78,0.58460146
5137,285,77,137,51005.03,10.189,19,35,435:435,33.78,0.5847826
5138,287,77,138,51015.21,10.189,19,36,433:441,33.78,0.58496374
5139,290,79,137,51025.41,10.189,19,35,437:435:432,33.54,0.58514494
5140,284,81,138,51035.6,10.189,19,33,435:442,33.54,0.5853261
5141,283,82,137,51045.78,10.189,19,33,437:435,33.54,0.5855073
5142,282,80,138,51055.97,10.189,19,34,433:871,33.54,0.5856884
5143,282,78,138,51065.43,9.461,19,35,433:435,32.6,0.58586955
5144,284,76,138,51075.63,10.189,19,36,435:435,32.6,0.58605075
5145,288,75,139,51085.81,10.189,19,37,432:430,32.6,0.5862319
5146,287,77,138,51096.0,10.189,19,36,437:871,32.6,0.586413
5147,285,79,138,51106.19,10.189,19,34,432:437,32.6,0.5865942
5148,283,78,137,51116.38,10.189,19,35,437:433:437,32.36,0.58677536
5149,282,77,137,51126.57,10.189,19,35,437:435,32.36,0.5869565
5150,284,75,138,51136.76,10.189,19,36,435:439,32.36,0.5871377
5151,285,75,138,51146.96,10.189,19,36,437:437,32.36,0.58731884
5152,287,75,137,51157.14,10.189,19,37,432:442:437,32.36,0.5875
5153,288,76,137,51167.32,10.189,19,36,437:435,33.38,0.5876812
5154,281,76,137,51177.51,10.189,19,35,441:437,33.38,0.5878623
5155,282,75,137,51187.71,10.189,19,36,437:437,33.38,0.58804345
5156,290,74,137,51197.89,10.189,19,37,439:437:437,33.38,0.58822465
5157,290,77,137,51208.08,10.189,19,36,435,33.38,0.5884058
5158,287,81,137,51218.27,10.189,19,34,430:442:437,33.38,0.588587
5159,284,82,137,51228.46,10.189,19,33,435:435,33.67,0.5887681
5160,283,82,138,51238.65,10.189,19,33,426:441:435,33.67,0.58894926
5161,285,82,138,51248.84,10.189,19,33,437:432,33.67,0.58913046
5162,285,82,138,51259.03,10.189,19,33,435:435:432,33.67,0.5893116
5163,282,81,138,51269.23,10.189,19,33,435:435,32.68,0.58949274
5164,284,80,138,51279.41,10.189,19,34,433:432,32.68,0.58967394
5165,287,79,138,51289.6,10.189,19,35,435:432:435,32.68,0.5898551
5166,285,80,138,51299.79,10.189,19,34,432:425,32.68,0.5900362
5167,286,80,138,51309.99,10.189,19,34,439:435,32.68,0.5902174
5168,287,80,138,51320.17,10.189,19,34,432:870,33.21,0.59039855
5169,284,81,139,51330.35,10.189,19,33,432:430,33.21,0.5905797
5170,282,80,139,51340.55,10.189,19,34,430:437,33.21,0.5907609
5171,290,80,138,51350.74,10.189,19,35,437:437,33.21,0.590942
5172,287,82,137,51360.92,10.189,19,33,437:428:439,33.21,0.59112316
5173,284,83,137,51371.12,10.189,19,33,437:435,32.77,0.59130436
5174,281,81,138,51381.3,10.189,19,33,435:432,32.77,0.5914855
5175,287,81,138,51391.49,10.189,19,34,439:437,32.77,0.59166664
5176,283,80,137,51401.68,10.189,19,34,437:430:442,32.77,0.59184784
5177,282,79,137,51411.87,10.189,19,34,437,32.77,0.592029
5178,282,77,137,51422.06,10.189,19,35,870:442,32.77,0.5922102
5179,284,76,136,51432.25,10.189,19,36,441:437:444,31.69,0.5923913
5180,287,76,135,51442.44,10.189,19,36,444:442,31.69,0.59257245
5181,287,77,136,51452.63,10.189,19,36,439:437,31.69,0.59275365
5182,283,78,136,51462.82,10.189,19,35,442:441:439,31.69,0.5929348
5183,284,77,136,51473.01,10.189,19,35,437:444,32.15,0.5931159
5184,286,77,136,51483.24,10.189,19,35,437:441,32.15,0.5932971
5185,286,77,136,51493.43,10.189,19,35,439:437,32.15,0.59347826
5186,286,79,137,51503.58,10.189,19,35,432:444:437,32.15,0.5936594
5187,283,79,137,51513.77,10.189,19,34,437:435,32.15,0.5938406
5188,285,79,137,51523.96,10.189,19,34,442:437,33.63,0.59402174
5189,287,79,137,51534.19,10.189,19,35,437:437,33.63,0.5942029
5190,286,79,137,51544.38,10.189,19,35,437:444:437,33.63,0.5943841
5191,283,80,137,51554.57,10.189,19,34,439:435,33.63,0.5945652
5192,282,78,137,51564.71,10.189,19,35,439:437,33.63,0.59474635
5193,284,76,137,51574.9,10.189,19,36,435:441,33.63,0.59492755
5194,287,76,137,51585.14,10.189,19,36,439:437:437,34.23,0.5951087
5195,287,77,136,51595.32,10.189,19,36,444:442,34.23,0.5952898
5196,284,78,136,51605.51,10.189,19,35,442:439:444,34.23,0.595471
5197,285,78,135,51615.7,10.189,19,35,444:439,34.23,0.59565216
5198,287,78,135,51625.89,10.189,19,35,444:442,34.24,0.59583336
5199,283,79,136,51636.06,10.189,19,34,439:437,34.24,0.5960145
5200,283,78,135,51646.24,10.189,19,35,444:444,34.24,0.59619564
5201,288,78,135,51656.44,10.189,19,35,442:444:439,34.24,0.59637684
5202,285,79,135,51666.64,10.189,19,34,442:442,34.24,0.596558
5203,282,77,136,51676.83,10.189,19,35,439:437,34.64,0.5967391
5204,285,76,136,51687.02,10.189,19,36,444:442,34.64,0.5969203
5205,284,76,136,51697.21,10.189,19,36,442:439:444,34.64,0.59710145
5206,286,76,136,51707.39,10.189,19,36,442:439,34.64,0.5972826
5207,284,76,136,51717.57,10.189,19,36,437:444,34.64,0.5974638
5208,283,76,135,51727.76,10.189,19,36,444:442,34.64,0.5976449
5209,287,75,136,51737.96,10.189,19,37,879,34.11,0.59782606
5210,288,75,135,51748.14,10.189,19,37,446:439:448,34.11,0.59800726
5211,286,76,135,51758.34,10.189,19,36,442:442,34.11,0.5981884
5212,286,77,135,51768.53,10.189,19,35,435:449:444,34.11,0.59836954
5213,288,79,135,51778.71,10.189,19,35,442:441,34.55,0.59855074
5214,283,80,135,51788.9,10.189,19,34,446:444,34.55,0.5987319
5215,281,77,135,51799.09,10.189,19,35,442:442,34.55,0.598913
5216,285,77,135,51809.28,10.189,19,35,442:442:441,34.55,0.5990942
5217,285,77,135,51819.47,10.189,19,0,442:444,34.55,0.5990942
5218,285,77,136,51829.66,10.189,19,0,439:441,35.24,0.5990942
5219,0,0,136,51839.85,10.189,19,0,439,35.24,0.5990942
5220,0,0,136,51850.04,10.189,19,0,880:442,35.24,0.5990942
5221,285,75,136,51860.23,10.189,19,36,439:442:435,35.24,0.59927535
5222,284,75,136,51870.42,10.189,19,36,446:442,35.24,0.59945655
5223,287,76,136,51880.6,10.189,19,36,439:439,35.24,0.5996377
5224,283,76,136,51890.78,10.189,19,36,444:441,36.09,0.5998188
5225,284,75,136,51900.96,10.189,19,36,442:439:442,36.09,0.6
5226,284,75,136,51911.17,10.189,19,36,442:439,36.09,0.60018116
5227,287,75,136,51921.35,10.189,19,37,444:442,36.09,0.6003623
5228,287,75,136,51931.57,10.189,19,37,439:439:435,35.08,0.6005435
5229,285,77,136,51941.72,10.189,19,35,444:441,35.08,0.60072464
5230,281,77,136,51951.91,10.189,19,35,442:439,35.08,0.6009058
5231,285,75,136,51962.11,10.189,19,36,442:442:441,35.08,0.601087
5232,287,76,136,51972.3,10.189,19,36,442:442,35.08,0.6012681
5233,285,76,135,51982.49,10.189,19,36,444:441,34.8,0.60144925
5234,284,76,136,51992.68,10.189,19,36,439:441,34.8,0.60163045
5235,284,76,136,52002.86,10.189,19,36,444:442,34.8,0.6018116
5236,287,76,135,52013.05,10.189,19,36,442:439:444,34.8,0.6019927
5237,285,76,135,52023.24,10.189,19,36,444:441,34.8,0.6021739
5238,286,77,135,52033.42,10.189,19,35,444:444,34.8,0.60235506
5239,284,76,135,52043.62,10.189,19,36,439:442,33.83,0.60253626
5240,284,76,136,52053.81,10.189,19,36,1332,33.83,0.6027174
5241,283,75,136,52063.99,10.189,19,36,437:444,33.83,0.60289854
5242,285,74,136,52074.18,10.189,19,37,442:441,33.83,0.60307974
5243,286,74,136,52084.37,10.189,19,37,437:444,33.83,0.6032609
5244,285,74,135,52094.57,10.189,19,37,444:444:441,33.97,0.603442
5245,285,74,135,52104.75,10.189,19,37,446:444,33.97,0.6036232
5246,284,74,135,52114.94,10.189,19,37,441:446:446,33.97,0.60380435
5247,286,74,135,52125.13,10.189,19,37,442:442,33.97,0.6039855
5248,284,75,135,52135.32,10.189,19,36,448:448,34.85,0.6041667
5249,283,74,134,52145.51,10.189,19,37,446:444,34.85,0.6043478
5250,288,75,135,52155.7,10.189,19,37,441:451,34.85,0.60452896
5251,288,76,134,52165.9,10.189,19,36,449:444:444,34.85,0.60471016
5252,283,77,134,52176.09,10.189,19,35,451:449,34.85,0.6048913
5253,285,77,134,52186.27,10.189,19,35,446:449,35.04,0.60507244
5254,288,77,133,52196.46,10.189,19,36,451:446,35.04,0.60525364
5255,285,78,134,52206.65,10.189,19,35,444:449,35.04,0.6054348
5256,286,78,133,52216.84,10.189,19,35,449:451:446,35.04,0.6056159
5257,287,80,134,52227.03,10.189,19,34,448:444,35.04,0.6057971
5258,285,81,135,52237.21,10.189,19,34,441:441,34.78,0.60597825
5259,285,81,136,52247.4,10.189,19,34,441:449,34.78,0.60615945
5260,283,80,135,52257.6,10.189,19,34,444:442,34.78,0.6063406
5261,282,79,135,52267.79,10.189,19,34,441:448:444,34.78,0.6065217
5262,285,77,135,52277.98,10.189,19,35,442:442,34.78,0.6067029
5263,284,77,136,52288.16,10.189,19,35,437:439:439,34.6,0.60688406
5264,287,77,137,52298.35,10.189,19,36,437:435,34.6,0.6070652
5265,285,78,137,52308.54,10.189,19,35,437:439,34.6,0.6072464
