time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,hrv
1479.0,518.0,88.0,159.0,5163.36,4.301,56.0,0.00026021336,87.7,39.182,80.356,39.85,322.8,126.6,391:386
1480.0,511.0,87.0,159.0,5167.62,4.255,56.0,0.00026021336,87.7,38.778888888888886,79.32444444444442,40.38,319.4,126.0,388:395
1481.0,512.0,86.0,159.0,5171.84,4.227,57.0,0.00026021336,87.7,38.377500000000005,80.62583333333333,41.05,320.6,125.9,391:393
1482.0,510.0,85.0,159.0,5176.04,4.199,57.0,0.00026021336,86.7,38.342222222222226,79.98555555555555,41.73,323.0,125.9,388:779
1483.0,508.0,84.0,160.0,5180.24,4.199,58.0,0.00026021336,87.7,38.45555555555555,80.77777777777777,42.16,323.7,125.9,772:388:386
1484.0,509.0,83.0,160.0,5184.44,4.199,59.0,0.00026021336,88.7,38.85636363636363,80.04818181818182,42.57,324.4,125.7,391:388:395
1485.0,513.0,81.0,160.0,5188.65,4.208,60.0,0.00026021336,90.7,39.46,81.06199999999998,42.94,324.3,124.6,386:386
1486.0,515.0,80.0,159.0,5192.85,4.199,61.0,0.00026021336,90.7,39.982,78.727,43.06,322.7,123.1,386:391:386:391
1487.0,505.0,74.0,160.0,5197.04,4.199,65.0,0.00026021336,87.7,40.27272727272727,80.1209090909091,42.91,320.9,122.1,388:386:384
1488.0,502.0,63.0,161.0,5201.26,4.208,76.0,0.00026021336,87.7,40.23444444444444,77.59555555555556,42.46,321.7,121.5,391:388:384
1489.0,510.0,52.0,158.0,5205.52,4.273,94.0,0.00026021336,87.7,40.057,80.901,42.12,324.7,121.9,393:388:386
1490.0,515.0,41.0,160.0,5209.81,4.283,120.0,0.00026021336,88.7,39.518,79.756,41.85,327.8,122.5,391
1491.0,512.0,30.0,161.0,5214.09,4.283,163.0,0.00026021336,88.7,39.056,81.008,41.65,330.0,122.6,771:381:393
1492.0,517.0,19.0,160.0,5218.38,4.283,260.0,0.00026021336,102.5,38.828,79.481,41.49,331.5,122.3,391:393:388
1493.0,550.0,8.0,159.0,5222.66,4.283,657.0,0.00026021336,102.5,38.626999999999995,81.521,41.26,331.6,121.6,388:388:386
1494.0,278.0,2.0,158.0,5222.66,0.0,1327.0,0.00026021336,102.7,38.217,79.672,40.92,329.4,120.5,389:388:386
1495.0,0.0,2.0,157.0,5222.66,0.0,0.0,0.00026021336,102.9,37.77,81.471,40.8,323.6,117.2,384:389
1496.0,0.0,2.0,158.0,5222.66,0.0,0.0,0.00026021336,103.1,37.52,80.0490909090909,40.7,318.4,114.7,384:388
1497.0,0.0,2.0,158.0,5222.66,0.0,0.0,0.00026021336,103.3,37.52111111111112,81.24888888888887,40.62,314.2,113.0,388:384:388:389
1498.0,0.0,2.0,157.0,5222.66,0.0,0.0,0.00026021336,103.5,37.793,81.32,40.45,312.3,112.2,384:386:388
1499.0,0.0,2.0,158.0,5222.66,0.0,0.0,0.00026021336,103.5,37.468999999999994,86.758,40.24,311.4,111.8,393:391:386
1500.0,0.0,2.0,158.0,5222.66,0.0,0.0,0.00026021336,69.9,37.114,87.637,39.85,312.1,111.0,397:391:395
1501.0,0.0,2.0,157.0,5222.66,0.0,0.0,0.00026021336,36.3,37.08666666666667,88.86777777777777,39.43,313.0,110.2,384:388
1502.0,15.0,2.0,159.0,5223.23,0.579,72.0,0.00026021336,2.7,36.729090909090914,90.88636363636364,38.7,310.9,107.8,393:393
1503.0,16.0,2.0,158.0,5223.81,0.579,76.0,0.00026021336,2.7,35.504999999999995,91.385,37.74,308.3,106.0,388:391
1504.0,0.0,2.0,159.0,5223.81,0.0,0.0,0.00026021336,2.7,33.78111111111111,91.59111111111112,36.6,305.9,105.2,393:786
1505.0,0.0,2.0,157.0,5223.81,0.0,0.0,0.00026021336,2.7,31.749,92.796,35.85,305.8,105.1,391:395:389
1506.0,0.0,2.0,157.0,5223.81,0.0,0.0,0.00026021336,2.7,29.40909090909091,92.57181818181816,35.11,305.7,105.1,393
1507.0,0.0,2.0,157.0,5223.81,0.0,0.0,0.00026021336,2.7,27.171,93.613,34.4,305.6,104.9,388:391:395
1508.0,0.0,2.0,157.0,5223.81,0.0,0.0,0.00026021336,2.7,25.225,93.855,33.7,305.5,104.7,395:391:389
1509.0,0.0,2.0,157.0,5223.81,0.28,0.0,0.00026021336,2.7,23.637,94.223,33.18,305.5,104.1,389:389
1510.0,0.0,2.0,156.0,5223.81,0.0,0.0,0.00026021336,2.7,22.472,94.74,32.66,305.6,103.4,395:391:393
1511.0,0.0,2.0,156.0,5223.81,0.0,0.0,0.00026021336,2.7,21.718000000000004,94.842,32.34,305.7,102.9,389:397:391
1512.0,0.0,2.0,156.0,5223.81,0.0,0.0,0.00026021336,2.7,21.431,95.699,32.08,305.8,102.3,393:395:391
1513.0,0.0,2.0,156.0,5223.81,0.0,0.0,0.00026021336,2.7,21.35,96.367,31.83,305.9,101.8,391:388:398
1514.0,0.0,2.0,155.0,5223.81,0.0,0.0,0.00026021336,2.7,21.423,96.717,31.69,304.3,100.1,398:389:395
1515.0,0.0,2.0,155.0,5223.81,0.0,0.0,0.00026021336,2.7,21.829999999999995,96.464,31.54,302.7,98.47,393:393:388
1516.0,0.0,2.0,155.0,5223.81,0.0,0.0,0.00026021336,2.7,22.568,96.95,31.35,303.5,96.9,398:389
1517.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,23.48909090909091,97.12818181818184,31.17,304.2,95.35,391:395:393
1518.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,24.364444444444445,97.21222222222222,31.0,304.5,93.91,386:397
1519.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,25.207,97.388,30.84,304.7,92.47,393:391:395
1520.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,26.082,97.705,30.73,306.5,92.55,388:391:391
1521.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,27.048,97.994,30.62,308.3,92.66,398:391:391
1522.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,28.130000000000003,98.577,30.51,310.2,92.82,395:393
1523.0,0.0,2.0,154.0,5223.81,0.0,0.0,0.00026021336,2.7,29.077999999999996,97.472,30.47,313.5,93.61,393:388:398
1524.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,29.915999999999997,97.906,30.43,316.8,94.4,395:393
1525.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,30.693,97.8,30.25,316.4,92.99,388:393:393
1526.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,31.488999999999994,98.333,30.07,315.9,91.57,397:389
1527.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,32.22,97.364,29.93,319.0,91.64,395:391
1528.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,32.849,97.714,29.78,321.9,91.71,391:395:397
1529.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,33.463,97.845,29.65,322.4,91.48,391:391:395
1530.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,34.048,97.43,29.55,324.6,92.13,393:395
1531.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,34.611999999999995,98.316,29.48,328.7,93.73,393
1532.0,0.0,2.0,152.0,5223.81,0.0,0.0,0.00026021336,2.7,35.06818181818182,97.9918181818182,29.4,332.5,95.17,1177:395:393
1533.0,0.0,2.0,153.0,5223.81,0.0,0.0,0.00026021336,2.7,35.52444444444444,98.63444444444444,29.22,333.8,95.2,389:783
1534.0,0.0,2.0,152.0,5223.81,0.0,0.0,0.00026021336,2.7,35.882000000000005,98.763,29.04,335.2,95.24,391:395
1535.0,0.0,2.0,152.0,5223.81,0.0,0.0,0.00026021336,2.7,36.088181818181816,99.25272727272728,28.74,338.5,95.81,393:388:393
1536.0,0.0,2.0,152.0,5223.81,0.0,0.0,0.00026021336,2.7,36.15555555555555,99.3711111111111,28.52,339.5,96.14,400:391:395
1537.0,0.0,2.0,151.0,5223.81,0.0,0.0,0.00026021336,2.7,36.208000000000006,99.912,28.38,338.3,96.23,393:393:395
1538.0,0.0,2.0,150.0,5223.81,0.0,0.0,0.00026021336,2.7,36.235,99.594,28.22,337.2,95.9,388
1539.0,0.0,2.0,151.0,5223.81,0.0,0.0,0.00026021336,2.7,36.262,99.902,28.04,336.1,95.23,1185:393
1540.0,0.0,2.0,150.0,5223.81,0.0,0.0,0.00026021336,2.7,36.431,98.613,27.86,335.1,94.57,391:389:384
1541.0,0.0,2.0,150.0,5223.81,0.0,0.0,0.00026021336,2.7,36.754,99.07,27.7,334.4,94.5,402:395:389
1542.0,0.0,2.0,150.0,5223.81,0.0,0.0,0.00026021336,2.7,37.142,99.024,27.54,333.7,94.46,386:393
1543.0,0.0,2.0,149.0,5223.81,0.0,0.0,0.00026021336,2.7,37.684000000000005,99.105,27.34,334.6,94.88,388:393:395
1544.0,0.0,2.0,149.0,5223.81,0.0,0.0,0.00026021336,2.7,38.21545454545455,99.39181818181818,27.07,337.7,95.95,389:391:389
1545.0,0.0,2.0,148.0,5223.81,0.0,0.0,0.00026021336,2.7,38.61222222222222,100.07333333333334,26.97,336.9,95.79,386:391:393
1546.0,0.0,2.0,148.0,5223.81,0.0,0.0,0.00026021336,2.7,38.71888888888889,100.11888888888888,26.87,336.1,95.61,388:404:391
1547.0,0.0,2.0,148.0,5223.81,0.0,0.0,0.00026021336,2.7,38.767500000000005,100.06416666666668,26.77,335.3,95.43,391:393:386
1548.0,0.0,2.0,148.0,5223.81,0.0,0.0,0.00026021336,2.7,39.04666666666666,98.80222222222224,26.67,333.7,95.45,395:389:388
1549.0,0.0,2.0,148.0,5223.81,0.0,0.0,0.00026021336,2.7,39.62400000000001,99.886,26.58,331.1,95.69,393:391:391
1550.0,0.0,3.0,147.0,5223.81,0.0,0.0,0.00026021336,2.7,40.39272727272727,100.17000000000002,26.51,329.2,95.8,388:391:388
1551.0,0.0,5.0,147.0,5223.81,0.0,0.0,0.00026021336,2.7,41.23777777777778,99.41555555555556,26.47,328.3,95.73,1172
1552.0,0.0,6.0,146.0,5223.81,0.0,0.0,0.00026021336,2.7,41.912,99.317,26.43,327.4,95.66,388:388
1553.0,0.0,8.0,146.0,5223.81,0.0,0.0,0.00026021336,2.7,42.331,100.558,26.39,326.4,95.59,393:393:393
1554.0,0.0,10.0,146.0,5223.81,0.0,0.0,0.00026021336,2.7,42.43000000000001,100.441,26.35,325.5,95.52,386:391:389
1555.0,0.0,12.0,145.0,5223.81,0.0,0.0,0.00026021336,2.7,42.359,99.581,26.32,325.0,95.65,393:391:391
1556.0,0.0,13.0,144.0,5223.81,0.0,0.0,0.00026021336,2.7,42.209090909090904,99.50636363636364,26.31,325.3,96.31,388:389:389
1557.0,0.0,19.0,143.0,5223.81,0.0,0.0,0.00026021336,2.7,42.074444444444445,100.23,26.29,325.6,96.97,393:393:388
1558.0,0.0,30.0,143.0,5224.05,0.233,0.0,0.00026021336,16.5,42.071000000000005,99.497,26.28,328.0,98.04,395:391
1559.0,31.0,40.0,143.0,5224.83,0.784,7.0,0.00026021336,50.7,42.095454545454544,100.49818181818182,26.29,330.5,99.14,389:391:388
1560.0,128.0,51.0,146.0,5226.31,1.484,24.0,0.00026021336,68.2,41.93777777777778,100.98444444444443,26.35,331.6,99.91,393:391:372
1561.0,284.0,61.0,146.0,5228.37,2.053,44.0,0.00026021336,77.0,41.696,100.399,26.41,332.8,100.7,1175:395:395
1562.0,388.0,72.0,147.0,5231.83,3.462,51.0,0.00026021336,81.0,41.421,100.207,26.48,334.4,101.8,391:393:393
1563.0,447.0,82.0,146.0,5235.67,3.844,52.0,0.00026021336,82.0,41.215999999999994,100.374,26.55,338.9,104.4,395:395
1564.0,485.0,87.0,143.0,5239.7,4.031,53.0,0.00026021336,83.0,41.12,100.78888888888888,26.64,342.5,106.3,389:389
1565.0,504.0,87.0,143.0,5243.82,4.115,55.0,0.00026021336,83.0,41.07363636363636,99.23636363636363,26.76,343.6,106.0,393:395:395
1566.0,512.0,87.0,143.0,5248.0,4.166,56.0,0.00026021336,83.9,40.728,98.444,26.88,344.7,105.8,391
1567.0,520.0,87.0,143.0,5252.18,4.217,57.0,0.00026021336,84.7,40.348,93.749,27.06,342.5,105.0,395:395:395
1568.0,514.0,87.0,141.0,5256.42,4.245,56.0,0.00026021336,85.7,40.55500000000001,93.121,27.27,338.7,104.0,389:391
1569.0,521.0,87.0,140.0,5260.7,4.283,57.0,0.00026021336,89.7,42.295,87.812,27.57,338.1,104.5,393:391
1570.0,518.0,87.0,140.0,5265.02,4.311,57.0,0.00026021336,88.7,45.233,89.136,27.91,337.4,104.9,1182
1571.0,517.0,87.0,140.0,5269.33,4.32,57.0,0.00026021336,87.7,48.14999999999999,84.65700000000001,28.37,335.9,104.9,395:395
1572.0,520.0,87.0,140.0,5273.66,4.32,57.0,0.00026021336,87.7,50.729,87.299,28.86,333.9,104.5,391:398
1573.0,526.0,87.0,139.0,5277.97,4.311,58.0,0.00026021336,87.7,52.33444444444444,83.85666666666667,29.38,330.7,103.6,393:395:391
1574.0,524.0,87.0,139.0,5282.28,4.311,58.0,0.00026021336,86.7,53.05363636363636,84.81818181818183,29.82,329.4,103.6,393:388:402
1575.0,526.0,87.0,139.0,5286.62,4.339,58.0,0.00026021336,86.7,53.53099999999999,82.196,30.22,329.2,104.3,397:395
1576.0,527.0,87.0,139.0,5290.97,4.348,58.0,0.00026021336,85.7,53.56700000000001,84.32900000000001,30.71,329.3,105.1,393:389:398
1577.0,534.0,87.0,138.0,5295.33,4.367,59.0,0.00026021336,86.7,53.370000000000005,83.00636363636363,31.42,330.0,106.0,395:395
1578.0,534.0,87.0,139.0,5299.69,4.357,59.0,0.00026021336,86.7,52.96333333333333,83.12888888888888,31.9,332.3,107.4,790:393
1579.0,524.0,87.0,140.0,5304.01,4.32,58.0,0.00026021336,85.7,52.333000000000006,82.255,32.32,335.1,108.9,388:402
1580.0,518.0,87.0,141.0,5308.32,4.311,57.0,0.00026021336,84.7,51.38636363636363,82.78090909090908,32.76,338.1,110.4,395:395:398
1581.0,526.0,87.0,142.0,5312.64,4.32,58.0,0.00026021336,86.7,50.44222222222223,81.84666666666666,33.39,342.7,112.1,795
1582.0,530.0,87.0,141.0,5316.96,4.32,58.0,0.00026021336,87.7,49.745,82.241,33.94,343.1,112.7,395:395
1583.0,528.0,87.0,142.0,5321.28,4.32,58.0,0.00026021336,87.7,48.942727272727275,82.05909090909091,34.4,343.7,114.0,796:395
1584.0,525.0,87.0,142.0,5325.59,4.311,58.0,0.00026021336,86.7,48.117777777777775,82.39555555555557,34.83,345.1,115.8,398:400
1585.0,524.0,87.0,143.0,5329.9,4.311,58.0,0.00026021336,86.7,47.812,81.038,35.04,343.9,116.7,1200:402:398
1586.0,530.0,87.0,143.0,5334.22,4.32,58.0,0.00026021336,88.7,47.687,82.8,35.24,342.5,117.5,397:400
1587.0,542.0,87.0,144.0,5338.55,4.329,59.0,0.00026021336,91.7,47.723,82.075,35.39,338.7,116.6,397:391:402
1588.0,537.0,87.0,145.0,5342.88,4.329,59.0,0.00026021336,89.7,47.937,81.633,35.63,334.1,115.8,402:398
1589.0,534.0,87.0,145.0,5347.22,4.339,59.0,0.00026021336,87.7,47.932,81.623,35.96,329.2,115.3,397:395:395
1590.0,531.0,87.0,144.0,5351.54,4.32,58.0,0.00026021336,87.7,47.949000000000005,81.25999999999999,36.33,324.7,115.8,395:397
1591.0,526.0,87.0,144.0,5355.86,4.32,58.0,0.00026021336,87.7,47.953,80.60400000000001,36.53,322.7,116.0,398:397
1592.0,523.0,87.0,145.0,5360.17,4.311,57.0,0.00026021336,87.7,48.04363636363637,79.16272727272727,36.71,321.1,116.1,393:395:393
1593.0,526.0,87.0,146.0,5364.49,4.32,58.0,0.00026021336,88.7,48.107777777777784,80.50222222222222,36.9,319.2,115.9,397:397:395
1594.0,527.0,87.0,146.0,5368.81,4.32,58.0,0.00026021336,89.7,48.111,79.936,37.14,316.8,114.6,395:395
1595.0,528.0,87.0,145.0,5373.13,4.32,58.0,0.00026021336,88.7,48.124545454545455,78.82545454545455,37.32,314.8,114.0,391:787
1596.0,526.0,87.0,146.0,5377.43,4.301,58.0,0.00026021336,88.7,48.20000000000001,79.05111111111111,37.43,313.2,114.2,404:393:395
1597.0,529.0,87.0,147.0,5381.73,4.301,58.0,0.00026021336,89.7,48.273,79.94500000000001,37.43,312.4,114.6,388:400:391
1598.0,534.0,87.0,147.0,5386.03,4.301,59.0,0.00026021336,89.7,48.13909090909092,78.97363636363637,37.43,312.1,114.9,395:395:393
1599.0,532.0,87.0,148.0,5390.35,4.311,58.0,0.00026021336,89.7,47.83555555555556,80.60555555555555,37.46,312.6,115.3,393:393:395
1600.0,528.0,87.0,148.0,5394.64,4.292,58.0,0.00026021336,89.7,47.745999999999995,79.365,37.35,312.0,115.5,386:395
1601.0,528.0,87.0,148.0,5398.95,4.311,58.0,0.00026021336,89.7,47.64818181818182,78.37181818181817,37.22,312.1,115.9,391:393:391:389
1602.0,536.0,87.0,149.0,5403.27,4.32,59.0,0.00026021336,89.7,47.47222222222222,78.74777777777778,37.11,313.2,116.7,391:386
1603.0,534.0,87.0,148.0,5407.61,4.339,59.0,0.00026021336,89.7,47.32000000000001,78.421,37.04,312.9,117.2,391:386
1604.0,534.0,87.0,149.0,5411.94,4.329,59.0,0.00026021336,89.7,47.105,78.78800000000001,37.01,313.0,117.8,389:393:384
1605.0,533.0,87.0,149.0,5416.26,4.32,59.0,0.00026021336,89.7,46.846,78.01,37.03,317.0,118.5,388:386
1606.0,528.0,87.0,149.0,5420.57,4.311,58.0,0.00026021336,87.7,46.574,78.318,37.05,320.1,118.9,388:393:391
1607.0,526.0,87.0,150.0,5424.89,4.32,58.0,0.00026021336,88.7,46.175,77.75399999999999,37.08,319.9,117.8,391:395:393
1608.0,526.0,87.0,150.0,5429.22,4.329,58.0,0.00026021336,88.7,45.903333333333336,78.13555555555554,37.12,320.6,117.4,777:388
1609.0,531.0,87.0,149.0,5433.56,4.339,58.0,0.00026021336,91.7,45.87181818181818,76.85454545454546,37.17,322.1,117.7,391:393
1610.0,542.0,87.0,150.0,5437.91,4.348,59.0,0.00026021336,92.7,45.93363636363636,77.31272727272727,37.37,322.3,117.6,389:384:398
1611.0,534.0,87.0,151.0,5442.24,4.329,59.0,0.00026021336,91.7,45.885555555555555,78.60444444444444,37.54,322.5,117.5,395:393:391
1612.0,530.0,87.0,151.0,5446.57,4.329,58.0,0.00026021336,90.7,45.862,78.98499999999999,37.67,322.7,117.3,391:389:386
1613.0,528.0,87.0,151.0,5450.88,4.311,58.0,0.00026021336,90.7,45.78454545454546,78.27454545454545,37.64,322.1,116.9,391:391:388
1614.0,522.0,87.0,151.0,5455.16,4.283,57.0,0.00026021336,89.7,45.642222222222216,77.13333333333334,37.54,321.0,116.4,391:391
1615.0,528.0,87.0,151.0,5459.43,4.273,58.0,0.00026021336,89.7,45.426,76.76700000000001,37.45,319.2,115.4,395:389:393
1616.0,531.0,87.0,151.0,5463.72,4.283,58.0,0.00026021336,90.7,44.965999999999994,77.54799999999999,37.36,315.8,114.8,395:388
1617.0,526.0,87.0,151.0,5468.02,4.311,58.0,0.00026021336,89.7,44.297,77.79899999999999,37.27,313.1,114.6,393:391
1618.0,531.0,87.0,151.0,5472.36,4.329,58.0,0.00026021336,88.7,43.726,79.828,37.17,314.0,115.1,389:395:395
1619.0,529.0,87.0,152.0,5476.68,4.32,58.0,0.00026021336,88.7,43.53600000000001,77.967,37.07,314.4,115.6,391:397
1620.0,529.0,87.0,152.0,5481.02,4.339,58.0,0.00026021336,89.7,43.515,79.093,37.0,312.6,115.1,397:397:393
1621.0,528.0,87.0,153.0,5485.35,4.339,58.0,0.00026021336,90.7,43.440999999999995,76.97,36.93,314.0,115.9,395:395
1622.0,530.0,87.0,153.0,5489.68,4.329,58.0,0.00026021336,91.7,43.204,78.94399999999999,36.83,316.5,117.1,391:400:395
1623.0,529.0,87.0,153.0,5494.0,4.32,58.0,0.00026021336,91.7,42.84363636363637,77.89454545454545,36.68,318.9,117.8,782
1624.0,525.0,87.0,152.0,5498.31,4.301,58.0,0.00026021336,91.7,42.71888888888889,77.98777777777778,36.55,319.4,117.7,402:404:393
1625.0,524.0,87.0,154.0,5502.59,4.283,58.0,0.00026021336,91.7,42.790000000000006,77.24300000000001,36.44,318.5,116.9,395:395
1626.0,525.0,87.0,154.0,5506.86,4.273,58.0,0.00026021336,90.7,42.461,78.94500000000001,36.35,319.9,117.3,395:398
1627.0,526.0,87.0,155.0,5511.14,4.283,58.0,0.00026021336,90.7,42.218,76.46100000000001,36.26,320.7,117.5,397:393:400
1628.0,523.0,87.0,155.0,5515.41,4.273,57.0,0.00026021336,89.7,42.255,79.398,36.2,319.2,116.6,395:393:395
1629.0,515.0,87.0,155.0,5519.69,4.273,57.0,0.00026021336,88.7,42.483,76.971,36.15,317.9,116.0,397:400
1630.0,515.0,87.0,155.0,5523.94,4.255,57.0,0.00026021336,88.7,42.852,79.14000000000001,36.11,317.0,115.6,393:395:393
1631.0,514.0,87.0,155.0,5528.2,4.255,56.0,0.00026021336,87.7,43.112,76.32199999999999,36.09,316.4,115.4,398:395
1632.0,512.0,87.0,156.0,5532.46,4.264,56.0,0.00026021336,87.7,43.03999999999999,78.86333333333333,36.14,318.2,116.2,395:398:395
1633.0,515.0,87.0,155.0,5536.72,4.255,57.0,0.00026021336,87.7,42.66818181818182,77.24181818181819,36.21,319.5,116.6,1187:398
1634.0,518.0,87.0,156.0,5540.97,4.255,57.0,0.00026021336,88.7,42.374,79.33500000000001,36.33,320.2,116.6,395:393:395
1635.0,521.0,87.0,156.0,5545.22,4.255,57.0,0.00026021336,90.7,42.149,78.51500000000001,36.35,319.3,116.2,395:400:395
1636.0,523.0,87.0,156.0,5549.48,4.255,57.0,0.00026021336,91.7,42.025000000000006,79.68400000000001,36.35,318.0,115.7,398:792
1637.0,518.0,87.0,156.0,5553.75,4.264,57.0,0.00026021336,92.7,42.118,77.45500000000001,36.36,317.2,115.6,398:397:395
1638.0,514.0,87.0,156.0,5558.01,4.264,56.0,0.00026021336,91.7,42.017,79.458,36.36,316.8,115.6,395:397
1639.0,508.0,87.0,156.0,5562.27,4.255,56.0,0.00026021336,90.7,41.668000000000006,76.926,36.45,321.1,117.3,398:397
1640.0,503.0,87.0,157.0,5566.48,4.217,55.0,0.00026021336,88.7,41.634,79.401,36.5,324.7,118.1,393:395:395
1641.0,500.0,87.0,157.0,5570.69,4.208,55.0,0.00026021336,87.7,41.892,75.78999999999999,36.5,326.6,117.8,397:395:395
1642.0,488.0,87.0,157.0,5574.92,4.227,54.0,0.00026021336,86.7,42.559999999999995,78.482,36.47,325.7,117.2,395:393
1643.0,491.0,87.0,157.0,5579.15,4.236,54.0,0.00026021336,86.7,42.914545454545454,76.2190909090909,36.45,325.0,117.1,391:398:398
1644.0,499.0,87.0,157.0,5583.42,4.273,55.0,0.00026021336,86.7,42.986666666666665,78.71666666666665,36.48,324.3,117.8,391:395
1645.0,511.0,87.0,157.0,5587.71,4.283,56.0,0.00026021336,87.7,42.99300000000001,76.963,36.5,325.9,119.0,391:391
1646.0,522.0,87.0,157.0,5592.0,4.292,57.0,0.00026021336,90.7,43.074,76.988,36.53,326.9,119.4,397:395:395
1647.0,522.0,87.0,157.0,5596.3,4.292,57.0,0.00026021336,89.7,43.431999999999995,77.026,36.58,326.8,118.9,393:393:395
1648.0,525.0,87.0,157.0,5600.57,4.283,58.0,0.00026021336,90.7,43.761,77.377,36.71,326.6,118.7,397:393
1649.0,520.0,87.0,157.0,5604.84,4.264,57.0,0.00026021336,90.7,44.01818181818182,76.67363636363636,36.85,326.5,118.7,395:389
1650.0,528.0,87.0,158.0,5609.1,4.264,58.0,0.00026021336,93.7,44.128888888888895,78.46777777777778,37.01,326.6,119.0,402:393:395
1651.0,524.0,87.0,158.0,5613.36,4.255,58.0,0.00026021336,93.7,44.145,77.43700000000001,37.15,324.7,118.5,398:397
1652.0,527.0,87.0,158.0,5617.63,4.273,58.0,0.00026021336,93.7,44.322,77.504,37.29,321.2,117.4,395:395
1653.0,528.0,87.0,158.0,5621.9,4.264,58.0,0.00026021336,93.7,44.38699999999999,76.68100000000001,37.34,321.9,118.3,395:400:395
1654.0,529.0,87.0,157.0,5626.16,4.264,58.0,0.00026021336,92.7,44.133,77.349,37.37,322.9,119.3,395:395
1655.0,535.0,87.0,158.0,5630.43,4.273,59.0,0.00026021336,92.7,43.696,77.375,37.36,323.8,119.8,391:395
1656.0,529.0,87.0,158.0,5634.7,4.264,58.0,0.00026021336,91.7,43.434000000000005,77.51400000000001,37.35,324.4,120.1,395:391:393
1657.0,527.0,87.0,159.0,5638.98,4.283,58.0,0.00026021336,91.7,43.642,77.90799999999999,37.3,323.6,119.8,395:393:393
1658.0,528.0,87.0,158.0,5643.26,4.273,58.0,0.00026021336,91.7,43.968999999999994,77.30099999999999,37.24,321.4,119.1,397:386
1659.0,527.0,87.0,158.0,5647.53,4.273,58.0,0.00026021336,91.7,43.924,77.825,37.16,318.1,118.2,393:386
1660.0,523.0,87.0,159.0,5651.81,4.283,57.0,0.00026021336,90.7,43.696,76.174,37.07,315.4,117.8,395:395:393
1661.0,522.0,87.0,158.0,5656.11,4.292,57.0,0.00026021336,90.7,43.37818181818181,78.0281818181818,37.01,313.4,117.8,389:388
1662.0,526.0,87.0,159.0,5660.39,4.283,58.0,0.00026021336,90.7,43.09444444444444,77.35222222222222,37.02,312.9,118.3,400:389
1663.0,528.0,87.0,158.0,5664.7,4.32,58.0,0.00026021336,88.7,43.053,79.26400000000001,37.09,315.8,119.7,398:395:395
1664.0,534.0,87.0,159.0,5669.03,4.329,59.0,0.00026021336,89.7,43.32181818181818,77.40272727272726,37.18,318.2,120.6,397:395:400
1665.0,534.0,87.0,160.0,5673.38,4.348,59.0,0.00026021336,89.7,43.714444444444446,79.07444444444444,37.25,317.2,119.9,395:393:400
1666.0,533.0,87.0,158.0,5677.75,4.367,59.0,0.00026021336,88.7,43.75,76.59200000000001,37.33,316.4,119.3,402:397
1667.0,536.0,87.0,159.0,5682.11,4.357,59.0,0.00026021336,90.7,43.595,79.127,37.51,316.8,119.8,810
1668.0,528.0,87.0,160.0,5686.44,4.329,58.0,0.00026021336,89.7,43.462222222222216,77.61444444444444,37.7,319.9,121.3,405:397
1669.0,521.0,87.0,161.0,5690.75,4.311,57.0,0.00026021336,89.7,43.28272727272728,79.07818181818182,37.89,323.7,122.7,800:407:404
1670.0,520.0,87.0,159.0,5695.04,4.292,57.0,0.00026021336,90.7,43.15500000000001,78.061,38.09,323.9,122.1,409:402:407
1671.0,519.0,87.0,159.0,5699.33,4.283,57.0,0.00026021336,89.7,42.976,79.21099999999998,38.22,321.2,120.7,409:407
1672.0,520.0,87.0,160.0,5703.63,4.301,57.0,0.00026021336,89.7,42.931999999999995,77.795,38.33,318.3,119.3,400:412:405
1673.0,523.0,87.0,159.0,5707.92,4.301,57.0,0.00026021336,90.7,43.03909090909091,79.48181818181817,38.43,315.9,118.8,407:402:412
1674.0,521.0,87.0,160.0,5712.21,4.283,57.0,0.00026021336,91.7,43.34,77.21333333333334,38.52,313.9,118.7,409:402:412
