time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation
2057.0,585.0,89.0,152.0,7570.53,5.281,63.0,0.0008123477,73.0,58.45111111111112,84.17444444444445,39.65,275.9,110.9
2058.0,582.0,88.0,152.0,7575.83,5.291,63.0,0.0008123477,71.2,58.153,84.54099999999998,40.0,276.1,111.2
2059.0,578.0,86.0,153.0,7581.17,5.346,64.0,0.0008123477,71.2,57.53272727272727,83.96363636363638,40.36,281.1,113.5
2060.0,588.0,84.0,153.0,7586.56,5.393,67.0,0.0008123477,72.2,56.62222222222223,81.65222222222224,40.54,283.2,114.1
2061.0,596.0,83.0,154.0,7592.0,5.43,69.0,0.0008123477,73.0,55.91700000000001,84.309,40.64,284.6,114.3
2062.0,602.0,82.0,154.0,7597.42,5.43,70.0,0.0008123477,73.0,55.575,83.935,40.54,285.0,114.0
2063.0,602.0,80.0,154.0,7597.42,0.0,0.0,0.0008123477,78.9,55.664,83.88,40.43,285.7,114.8
2064.0,602.0,79.0,155.0,7597.99,0.569,0.0,0.0008123477,84.7,56.038,85.433,40.36,286.2,115.8
2065.0,225.0,78.0,155.0,7598.53,0.541,28.0,0.0008123477,80.0,56.15363636363636,83.68818181818183,40.47,285.9,115.7
2066.0,231.0,77.0,155.0,7599.79,1.26,29.0,0.0008123477,83.0,55.629999999999995,81.29444444444444,40.56,285.8,115.9
2067.0,278.0,76.0,157.0,7602.25,2.454,35.0,0.0008123477,80.0,54.52199999999999,83.529,40.64,285.8,116.3
2068.0,359.0,75.0,157.0,7605.22,2.976,46.0,0.0012185215,79.0,52.85909090909092,81.93727272727271,40.72,285.7,116.7
2069.0,418.0,74.0,156.0,7608.68,3.452,54.0,0.0012185215,80.0,51.26,83.66555555555556,40.86,285.8,117.2
2070.0,456.0,74.0,157.0,7612.27,3.592,59.0,0.0012185215,80.0,50.208,87.95000000000002,41.09,286.0,118.0
2071.0,476.0,74.0,156.0,7615.87,3.602,61.0,0.0012185215,80.0,49.993,90.595,41.39,287.1,118.6
2072.0,479.0,74.0,156.0,7619.51,3.639,62.0,0.0012185215,79.0,50.142,87.24199999999999,41.64,288.2,118.9
2073.0,470.0,74.0,156.0,7623.15,3.639,61.0,0.0012185215,77.0,50.332,88.026,41.79,288.8,119.0
2074.0,441.0,74.0,156.0,7626.78,3.639,57.0,0.0012185215,76.0,50.1,87.22888888888889,41.83,289.1,118.7
2075.0,435.0,74.0,157.0,7630.42,3.639,56.0,0.0012185215,77.0,49.39363636363637,86.69454545454545,41.86,289.4,118.5
2076.0,433.0,74.0,157.0,7634.05,3.63,56.0,0.0012185215,83.7,48.474,86.86699999999999,41.85,290.4,119.0
2077.0,452.0,74.0,156.0,7637.64,3.592,58.0,0.0012185215,85.7,47.834,86.162,41.84,295.7,121.3
2078.0,452.0,74.0,157.0,7641.21,3.564,58.0,0.0012185215,88.7,47.527,86.987,41.83,296.8,121.8
2079.0,452.0,74.0,157.0,7644.76,3.546,58.0,0.0012185215,88.7,47.474,85.24600000000001,41.84,294.6,120.7
2080.0,452.0,74.0,158.0,7648.29,3.536,58.0,0.0012185215,88.7,47.751000000000005,87.36699999999999,41.86,294.2,120.0
2081.0,455.0,74.0,158.0,7651.8,3.508,59.0,0.0012185215,89.7,48.43,86.56799999999998,41.97,293.7,119.9
2082.0,447.0,74.0,157.0,7655.31,3.508,58.0,0.0012185215,88.7,49.136,88.58200000000002,42.07,291.8,119.3
2083.0,448.0,74.0,157.0,7658.81,3.499,58.0,0.0012185215,89.7,49.67636363636364,86.99363636363636,42.17,288.3,117.9
2084.0,449.0,74.0,155.0,7662.31,3.499,58.0,0.0012185215,92.7,49.89333333333333,88.5411111111111,42.18,285.1,117.4
2085.0,454.0,74.0,155.0,7665.79,3.49,59.0,0.0012185215,93.7,49.93111111111111,89.21000000000001,42.24,282.8,117.2
2086.0,453.0,74.0,158.0,7669.28,3.48,58.0,0.0012185215,94.5,49.95833333333332,88.24916666666667,42.45,283.5,118.2
2087.0,453.0,74.0,156.0,7672.75,3.471,58.0,0.0012185215,94.5,49.95777777777778,89.55888888888889,42.55,282.1,118.0
2088.0,450.0,74.0,155.0,7676.2,3.452,58.0,0.0012185215,94.5,50.06699999999999,87.213,42.52,282.2,118.4
2089.0,447.0,74.0,156.0,7679.64,3.443,58.0,0.0012185215,94.5,50.29545454545455,89.33090909090909,42.38,284.5,119.8
2090.0,443.0,74.0,156.0,7683.09,3.452,57.0,0.0012185215,93.7,50.71,86.46222222222222,42.17,284.7,120.3
2091.0,440.0,74.0,156.0,7686.57,3.471,57.0,0.0012185215,92.7,51.237,88.124,41.92,283.5,120.6
2092.0,441.0,73.0,155.0,7690.05,3.48,58.0,0.0012185215,92.7,51.93363636363636,88.11818181818181,41.67,281.2,120.9
2093.0,444.0,73.0,154.0,7693.53,3.49,58.0,0.0012185215,92.7,52.52777777777778,88.5011111111111,41.41,280.4,120.8
2094.0,446.0,73.0,154.0,7697.02,3.49,58.0,0.0012185215,93.7,53.19500000000001,90.393,41.25,280.9,121.0
2095.0,443.0,72.0,154.0,7700.47,3.443,59.0,0.0012185215,67.2,53.96818181818182,87.64636363636363,41.22,282.6,121.7
2096.0,366.0,72.0,154.0,7703.77,3.303,49.0,0.0012185215,67.2,54.45666666666666,89.02555555555554,41.42,283.9,123.0
2097.0,342.0,73.0,153.0,7706.38,2.603,45.0,0.0016246954,67.2,54.791999999999994,89.73100000000001,41.81,284.9,123.2
2098.0,133.0,76.0,151.0,7708.17,1.791,17.0,0.0016246954,67.2,55.166999999999994,88.452,42.26,285.7,123.1
2099.0,276.0,79.0,152.0,7712.04,3.872,33.0,0.0016246954,81.0,55.60699999999999,89.637,42.7,286.3,123.1
2100.0,537.0,82.0,154.0,7716.58,4.535,63.0,0.0016246954,80.0,56.064,88.20100000000001,43.12,286.1,122.7
2101.0,634.0,85.0,153.0,7721.72,5.151,71.0,0.0016246954,71.2,56.54,89.39,43.51,285.9,122.3
2102.0,626.0,88.0,153.0,7727.02,5.3,68.0,0.0016246954,70.2,56.983999999999995,90.347,43.74,285.9,122.1
2103.0,635.0,90.0,153.0,7732.36,5.328,67.0,0.0016246954,68.2,57.463,91.967,43.98,285.8,121.8
2104.0,633.0,92.0,153.0,7737.7,5.346,66.0,0.0016246954,68.2,57.92100000000001,93.375,44.26,285.0,121.2
2105.0,630.0,92.0,152.0,7743.06,5.356,65.0,0.0016246954,67.2,58.129999999999995,89.31899999999999,44.53,280.5,119.4
2106.0,590.0,92.0,152.0,7748.4,5.346,61.0,0.0016246954,67.2,58.065,86.87899999999999,44.82,279.7,120.6
2107.0,578.0,92.0,152.0,7753.75,5.346,60.0,0.0016246954,68.2,57.657,87.05300000000001,44.96,277.7,119.9
2108.0,575.0,92.0,153.0,7759.09,5.346,60.0,0.0016246954,68.2,57.32899999999999,86.66,45.07,275.9,119.1
2109.0,579.0,92.0,153.0,7764.43,5.328,60.0,0.0016246954,69.2,57.383,87.69800000000001,45.16,274.9,119.1
2110.0,578.0,92.0,153.0,7769.73,5.309,60.0,0.0016246954,68.2,57.75090909090909,87.25727272727273,45.25,276.4,120.8
2111.0,578.0,92.0,153.0,7775.03,5.3,60.0,0.0016246954,68.2,58.19777777777777,86.6288888888889,45.31,277.1,121.5
2112.0,580.0,92.0,153.0,7780.34,5.309,60.0,0.0016246954,65.2,58.626,87.78200000000001,45.37,277.2,121.4
2113.0,583.0,93.0,153.0,7785.68,5.337,60.0,0.0016246954,66.2,58.793000000000006,84.61600000000001,45.43,277.2,121.0
2114.0,584.0,93.0,153.0,7791.01,5.337,60.0,0.0016246954,66.2,58.379000000000005,85.123,45.46,277.9,120.9
2115.0,581.0,93.0,153.0,7796.36,5.346,60.0,0.0016246954,68.2,57.59100000000001,86.431,45.36,279.8,121.4
2116.0,586.0,94.0,153.0,7801.75,5.384,60.0,0.0016246954,68.2,56.76500000000001,84.79,45.12,281.4,121.6
2117.0,586.0,94.0,153.0,7807.15,5.402,60.0,0.0016246954,68.2,56.15,85.542,44.76,282.2,121.4
2118.0,588.0,92.0,153.0,7812.53,5.374,61.0,0.0016246954,70.2,55.819,86.23700000000001,44.3,281.5,120.6
2119.0,600.0,88.0,154.0,7817.89,5.365,65.0,0.0016246954,70.2,55.885000000000005,84.51499999999999,43.9,277.6,118.9
2120.0,595.0,84.0,154.0,7823.26,5.374,68.0,0.0016246954,67.2,56.010000000000005,85.815,43.59,276.3,118.4
2121.0,585.0,80.0,154.0,7828.72,5.458,70.0,0.0016246954,69.2,55.828,86.61399999999999,43.38,279.1,119.6
2122.0,585.0,76.0,155.0,7834.18,5.458,74.0,0.0016246954,69.2,55.452,85.53299999999999,43.32,280.9,120.9
2123.0,589.0,72.0,155.0,7834.18,0.0,78.0,0.0016246954,78.3,54.815999999999995,86.477,43.25,282.9,122.0
2124.0,589.0,69.0,155.0,7834.18,0.0,0.0,0.0016246954,87.4,53.17,86.852,43.14,285.2,122.5
2125.0,589.0,67.0,156.0,7834.18,0.0,0.0,0.0016246954,96.5,52.275,84.62100000000001,43.01,288.4,123.4
2126.0,589.0,67.0,156.0,7834.18,3.051,0.0,0.0016246954,96.5,51.98599999999999,84.705,42.81,293.3,124.5
2127.0,589.0,67.0,158.0,7834.18,6.102,0.0,0.0016246954,96.5,51.61,84.96900000000001,42.55,297.5,125.1
2128.0,61.0,67.0,157.0,7834.7,0.523,9.0,0.0016246954,83.0,51.16545454545454,85.30272727272727,42.29,297.3,124.4
2129.0,124.0,67.0,157.0,7836.68,1.969,18.0,0.0016246954,69.2,50.64555555555555,85.22666666666666,41.93,298.4,124.6
2130.0,297.0,67.0,158.0,7839.62,2.948,42.0,0.0016246954,80.0,50.194,91.361,41.57,298.5,124.4
2131.0,366.0,67.0,158.0,7843.02,3.396,52.0,0.0016246954,81.0,49.836,94.106,41.28,298.3,124.0
2132.0,440.0,67.0,158.0,7846.56,3.536,63.0,0.0016246954,82.0,49.542,96.038,41.07,300.8,125.0
2133.0,462.0,67.0,158.0,7850.15,3.592,66.0,0.0016246954,83.0,49.349,94.509,40.95,302.6,125.5
2134.0,482.0,67.0,159.0,7853.75,3.602,69.0,0.0016246954,93.7,49.137,94.453,40.86,303.9,125.5
2135.0,507.0,67.0,157.0,7857.34,3.592,72.0,0.0016246954,93.7,48.645,92.584,40.85,303.9,124.1
2136.0,479.0,67.0,156.0,7860.89,3.555,68.0,0.0016246954,93.7,47.902,91.734,40.85,301.6,122.7
2137.0,467.0,67.0,155.0,7864.42,3.527,67.0,0.0016246954,93.7,47.193,90.616,40.86,298.6,121.4
2138.0,462.0,67.0,156.0,7867.94,3.518,66.0,0.0016246954,92.7,46.572,89.274,40.87,297.5,120.8
2139.0,464.0,67.0,154.0,7871.47,3.527,66.0,0.0016246954,94.5,46.227,90.849,40.88,297.0,120.4
2140.0,463.0,67.0,154.0,7875.0,3.527,66.0,0.0016246954,93.7,46.394000000000005,89.03,40.86,297.8,120.3
2141.0,461.0,67.0,154.0,7878.52,3.527,66.0,0.0016246954,93.7,46.943,90.898,40.81,298.8,120.4
2142.0,459.0,67.0,155.0,7882.05,3.527,65.0,0.0016246954,92.7,47.739999999999995,90.05499999999999,40.69,300.2,120.5
2143.0,452.0,67.0,155.0,7885.58,3.527,64.0,0.0016246954,90.7,48.718,91.036,40.47,302.5,120.6
2144.0,452.0,67.0,154.0,7889.1,3.527,64.0,0.0016246954,91.7,49.718,91.391,40.25,303.3,120.7
2145.0,454.0,67.0,153.0,7892.62,3.518,65.0,0.0016246954,91.7,50.687,89.649,40.06,303.7,120.9
2146.0,453.0,67.0,154.0,7896.15,3.527,65.0,0.0016246954,91.7,51.65,90.976,39.97,304.1,121.6
2147.0,454.0,67.0,153.0,7899.68,3.536,65.0,0.0016246954,91.7,52.391,88.89599999999999,39.87,305.9,122.6
2148.0,453.0,67.0,154.0,7903.24,3.555,65.0,0.0016246954,90.7,52.953,91.291,39.82,307.1,123.1
2149.0,452.0,67.0,153.0,7906.79,3.546,64.0,0.0016246954,90.7,53.475,90.757,39.84,307.3,122.5
2150.0,452.0,67.0,153.0,7910.31,3.527,64.0,0.0016246954,91.7,53.927,90.742,39.94,307.7,122.7
2151.0,447.0,67.0,152.0,7913.84,3.527,64.0,0.0016246954,90.7,54.358,92.04099999999998,40.06,308.3,123.1
2152.0,446.0,67.0,152.0,7917.38,3.536,64.0,0.0016246954,90.7,54.791999999999994,90.833,40.14,308.6,123.4
2153.0,445.0,68.0,152.0,7920.9,3.527,62.0,0.0016246954,90.7,55.367,92.548,40.21,308.5,122.9
2154.0,445.0,70.0,152.0,7924.42,3.518,61.0,0.0016246954,90.7,55.99300000000001,91.005,40.26,308.3,122.4
2155.0,445.0,72.0,150.0,7927.81,3.396,59.0,0.0016246954,90.7,56.66,91.709,40.28,308.1,122.0
2156.0,422.0,74.0,148.0,7930.9,3.088,54.0,0.0016246954,74.0,57.272000000000006,91.805,40.24,309.1,122.6
2157.0,354.0,76.0,149.0,7933.92,3.014,44.0,0.0020308692,80.0,57.78900000000001,90.151,40.18,309.3,122.9
2158.0,391.0,78.0,148.0,7937.05,3.126,48.0,0.0020308692,87.7,58.08,92.305,40.1,308.6,122.9
2159.0,401.0,80.0,149.0,7940.25,3.21,48.0,0.0020308692,84.7,58.23499999999999,89.80499999999999,40.04,307.7,122.7
2160.0,407.0,82.0,149.0,7943.59,3.34,47.0,0.0020308692,84.7,58.248000000000005,90.631,40.03,306.2,122.3
2161.0,446.0,83.0,149.0,7947.06,3.462,51.0,0.0020308692,85.7,58.02454545454544,95.27272727272728,40.08,306.3,122.5
2162.0,465.0,83.0,149.0,7950.56,3.508,53.0,0.0020308692,87.7,57.81222222222222,95.97111111111111,40.17,307.8,123.0
2163.0,469.0,84.0,151.0,7954.14,3.574,53.0,0.0020308692,87.7,58.029999999999994,99.209,40.28,310.2,123.4
2164.0,468.0,85.0,148.0,7957.77,3.63,53.0,0.0020308692,86.7,58.55,94.348,40.46,311.1,123.3
2165.0,477.0,85.0,148.0,7961.49,3.714,54.0,0.0020308692,86.7,58.913,94.721,40.66,311.2,123.0
2166.0,491.0,86.0,149.0,7965.29,3.807,55.0,0.0020308692,97.5,58.928999999999995,91.926,40.79,310.9,122.9
2167.0,529.0,86.0,149.0,7969.08,3.798,59.0,0.0020308692,95.5,58.468,92.218,40.91,310.7,122.8
2168.0,513.0,86.0,149.0,7972.9,3.816,57.0,0.0020308692,96.5,57.790000000000006,91.665,41.0,312.1,123.1
2169.0,516.0,86.0,149.0,7976.74,3.835,57.0,0.0020308692,93.7,57.315,92.333,41.1,312.3,122.8
2170.0,501.0,86.0,149.0,7980.56,3.826,56.0,0.0020308692,89.7,57.337,93.698,41.19,311.5,122.0
2171.0,482.0,86.0,147.0,7984.39,3.826,54.0,0.0020308692,86.7,57.90599999999999,91.592,41.28,310.2,121.0
2172.0,473.0,86.0,148.0,7988.23,3.844,53.0,0.0020308692,84.7,58.61899999999999,92.933,41.3,309.0,120.5
2173.0,472.0,86.0,148.0,7992.12,3.891,52.0,0.0020308692,84.7,59.379999999999995,90.801,41.3,309.3,120.5
2174.0,478.0,86.0,148.0,7996.02,3.9,53.0,0.0020308692,84.7,60.241,93.444,41.32,311.2,121.1
2175.0,483.0,86.0,147.0,7999.92,3.9,54.0,0.0020308692,84.7,61.129,91.632,41.42,313.1,120.9
2176.0,484.0,86.0,147.0,8003.8,3.882,54.0,0.0020308692,84.7,61.851,92.70900000000002,41.42,312.2,120.1
2177.0,474.0,86.0,147.0,8007.63,3.826,53.0,0.0020308692,93.7,62.197,92.808,41.38,309.5,118.9
2178.0,486.0,86.0,147.0,8011.39,3.76,54.0,0.0020308692,92.7,62.31700000000001,92.595,41.34,305.4,117.3
2179.0,480.0,86.0,147.0,8015.11,3.723,53.0,0.0020308692,93.7,62.273,92.413,41.29,307.0,118.3
2180.0,477.0,86.0,147.0,8018.83,3.714,53.0,0.0020308692,92.7,62.174,91.942,41.22,307.3,118.9
2181.0,472.0,86.0,146.0,8022.53,3.704,52.0,0.0020308692,92.7,62.24399999999999,93.025,41.12,306.7,119.1
2182.0,468.0,86.0,146.0,8026.2,3.667,52.0,0.0020308692,93.7,62.254000000000005,90.59,40.89,309.7,120.2
2183.0,465.0,86.0,146.0,8029.83,3.63,52.0,0.0020308692,92.7,62.17,92.246,40.66,313.3,121.6
2184.0,460.0,86.0,146.0,8033.43,3.602,51.0,0.0020308692,92.7,61.916,89.632,40.43,317.1,123.2
2185.0,459.0,86.0,146.0,8037.03,3.602,51.0,0.0020308692,92.7,61.565999999999995,91.805,40.22,315.7,122.6
2186.0,461.0,86.0,146.0,8040.64,3.611,51.0,0.0020308692,91.7,61.213,90.583,40.01,314.4,122.0
2187.0,459.0,86.0,146.0,8044.28,3.639,51.0,0.0020308692,89.7,60.983,90.918,39.68,311.7,121.0
2188.0,457.0,86.0,146.0,8047.94,3.658,51.0,0.0020308692,89.7,60.764,92.332,39.3,308.3,119.9
2189.0,464.0,86.0,146.0,8051.6,3.667,52.0,0.0020308692,89.7,60.754,90.79999999999998,38.91,303.6,119.4
2190.0,464.0,86.0,146.0,8055.23,3.63,52.0,0.0020308692,89.7,60.818,92.93800000000002,38.65,301.3,119.6
2191.0,455.0,86.0,145.0,8058.84,3.611,51.0,0.0020308692,90.7,60.995000000000005,90.938,38.44,300.0,120.1
2192.0,459.0,86.0,145.0,8062.44,3.592,51.0,0.0020308692,92.7,61.229000000000006,92.458,38.29,302.1,121.3
2193.0,457.0,86.0,146.0,8066.03,3.592,51.0,0.0020308692,93.7,61.47500000000001,91.35099999999998,38.13,304.2,122.0
2194.0,456.0,86.0,145.0,8069.63,3.602,51.0,0.0020308692,92.7,61.77,91.797,37.93,305.9,121.8
2195.0,453.0,86.0,145.0,8073.23,3.602,50.0,0.0020308692,91.7,62.05499999999999,91.909,37.81,305.6,121.3
2196.0,452.0,86.0,145.0,8076.83,3.592,50.0,0.0020308692,90.7,62.26400000000001,90.665,37.73,304.2,120.5
2197.0,448.0,86.0,145.0,8080.41,3.583,50.0,0.0020308692,89.7,62.32700000000001,92.21,37.73,303.9,120.3
2198.0,448.0,86.0,145.0,8083.99,3.583,50.0,0.0020308692,90.7,62.289,89.812,37.7,304.3,120.4
2199.0,454.0,86.0,145.0,8087.59,3.602,50.0,0.0020308692,95.5,62.184000000000005,92.185,37.62,305.4,120.9
2200.0,458.0,86.0,144.0,8091.19,3.602,51.0,0.0020308692,92.7,62.00699999999999,91.769,37.55,305.6,120.6
2201.0,456.0,86.0,145.0,8094.81,3.611,51.0,0.0020308692,92.7,61.876,92.312,37.51,304.2,119.4
2202.0,458.0,86.0,144.0,8098.42,3.611,51.0,0.0020308692,89.7,61.951,93.38,37.63,303.2,118.9
2203.0,456.0,86.0,144.0,8102.05,3.63,51.0,0.0020308692,88.7,62.217000000000006,91.895,37.9,302.7,118.8
2204.0,457.0,86.0,145.0,8105.67,3.62,51.0,0.0020308692,88.7,62.56699999999999,93.286,38.21,302.6,118.8
2205.0,457.0,86.0,145.0,8109.31,3.639,51.0,0.0020308692,88.7,62.839,91.192,38.53,302.8,118.9
2206.0,456.0,86.0,145.0,8112.97,3.667,51.0,0.0020308692,87.7,62.88199999999999,93.04,38.9,303.4,119.2
2207.0,460.0,86.0,145.0,8116.66,3.686,51.0,0.0020308692,86.7,62.937,92.086,39.36,304.6,119.8
2208.0,465.0,86.0,145.0,8120.39,3.732,52.0,0.0020308692,87.7,62.92999999999999,91.88,39.74,301.4,118.3
2209.0,481.0,86.0,145.0,8124.14,3.751,53.0,0.0020308692,94.5,62.87700000000001,92.903,40.04,298.5,117.3
2210.0,498.0,86.0,144.0,8127.9,3.76,55.0,0.0020308692,96.5,62.81199999999999,91.017,40.25,295.8,116.9
2211.0,496.0,86.0,145.0,8131.66,3.76,55.0,0.0020308692,96.5,62.788,92.522,40.49,294.3,117.0
2212.0,484.0,86.0,145.0,8135.4,3.742,54.0,0.0020308692,95.5,62.759,91.052,40.74,293.6,117.3
2213.0,478.0,86.0,145.0,8139.12,3.714,53.0,0.0020308692,94.5,62.871,94.008,40.87,290.4,116.1
2214.0,472.0,86.0,148.0,8142.82,3.704,52.0,0.0020308692,92.7,63.184000000000005,92.207,41.03,287.5,116.5
2215.0,474.0,86.0,146.0,8146.52,3.695,53.0,0.0020308692,91.7,63.569,93.757,41.12,289.8,117.9
2216.0,473.0,86.0,145.0,8150.2,3.686,53.0,0.0020308692,88.7,63.761,92.905,41.25,290.7,118.5
2217.0,465.0,86.0,145.0,8153.91,3.704,52.0,0.0020308692,87.7,63.745999999999995,92.782,41.4,291.0,118.6
2218.0,465.0,86.0,144.0,8157.62,3.714,52.0,0.0020308692,87.7,63.55099999999999,92.6,41.47,293.4,119.1
2219.0,466.0,86.0,145.0,8161.33,3.714,52.0,0.0020308692,88.7,63.29600000000001,91.44,41.49,295.3,119.2
2220.0,465.0,86.0,145.0,8165.03,3.695,52.0,0.0020308692,88.7,63.18499999999999,94.12300000000002,41.48,295.8,118.6
2221.0,463.0,86.0,145.0,8168.7,3.676,51.0,0.0020308692,88.7,63.302,91.815,41.57,290.5,116.8
2222.0,461.0,86.0,144.0,8172.37,3.667,51.0,0.0020308692,88.7,63.416999999999994,93.209,41.67,288.9,116.0
2223.0,466.0,86.0,145.0,8176.04,3.667,52.0,0.0020308692,89.7,63.497,92.541,41.78,289.9,116.0
2224.0,467.0,86.0,145.0,8179.74,3.704,52.0,0.0020308692,89.7,63.644000000000005,93.377,41.83,291.3,116.4
2225.0,470.0,86.0,144.0,8183.44,3.695,52.0,0.0020308692,89.7,63.89399999999999,94.362,41.81,292.2,116.7
2226.0,463.0,86.0,144.0,8187.12,3.686,51.0,0.0020308692,86.7,64.13900000000001,92.942,41.69,291.9,116.6
2227.0,456.0,86.0,144.0,8190.85,3.723,51.0,0.0020308692,86.7,64.22900000000001,93.679,41.6,294.9,118.6
2228.0,461.0,86.0,145.0,8194.59,3.742,51.0,0.0020308692,83.7,64.084,92.481,41.52,296.5,119.5
2229.0,457.0,86.0,144.0,8198.4,3.807,51.0,0.0020308692,82.0,63.875,94.294,41.42,296.5,119.3
2230.0,462.0,86.0,145.0,8202.22,3.826,51.0,0.0020308692,81.0,63.767,92.274,41.26,295.9,119.0
2231.0,468.0,86.0,145.0,8206.09,3.863,52.0,0.0020308692,92.7,63.705000000000005,93.931,41.08,294.9,118.7
2232.0,498.0,86.0,145.0,8209.93,3.844,55.0,0.0020308692,93.7,63.772000000000006,92.687,40.79,291.6,117.6
2233.0,492.0,86.0,144.0,8213.74,3.816,55.0,0.0020308692,93.7,63.923,93.8,40.39,290.2,117.4
2234.0,479.0,86.0,145.0,8217.51,3.76,53.0,0.0020308692,93.7,64.11699999999999,93.457,39.95,291.3,118.1
2235.0,474.0,86.0,145.0,8221.21,3.704,53.0,0.0020308692,91.7,64.20800000000001,91.603,39.51,296.1,120.6
2236.0,463.0,86.0,143.0,8224.89,3.676,51.0,0.0020308692,90.7,64.18900000000001,93.232,38.89,300.3,119.3
2237.0,460.0,86.0,145.0,8228.59,3.704,51.0,0.0020308692,90.7,64.122,92.056,38.48,297.3,117.2
2238.0,458.0,86.0,145.0,8232.29,3.704,51.0,0.0020308692,89.7,63.96,93.805,38.21,292.9,115.4
2239.0,459.0,86.0,144.0,8236.0,3.704,51.0,0.0020308692,88.7,63.69100000000001,90.544,38.1,288.5,114.3
2240.0,463.0,86.0,144.0,8239.72,3.723,51.0,0.0020308692,87.7,63.436,93.466,38.05,285.6,114.0
2241.0,465.0,86.0,144.0,8243.46,3.732,52.0,0.0020308692,87.7,63.340999999999994,93.013,38.04,284.2,114.4
2242.0,472.0,86.0,144.0,8247.25,3.798,52.0,0.0020308692,86.7,63.444,93.278,38.09,284.5,115.3
2243.0,481.0,86.0,144.0,8251.08,3.826,53.0,0.0020308692,89.7,63.53099999999999,93.757,38.15,285.7,116.6
2244.0,494.0,86.0,144.0,8254.91,3.835,55.0,0.0020308692,90.7,63.51700000000001,91.32,38.19,285.1,116.4
2245.0,492.0,86.0,146.0,8258.71,3.798,55.0,0.0020308692,88.7,63.398,93.639,38.2,283.4,115.4
2246.0,476.0,86.0,144.0,8262.47,3.76,53.0,0.0020308692,89.7,63.295,90.449,38.23,284.5,115.8
2247.0,469.0,86.0,144.0,8266.2,3.732,52.0,0.0020308692,89.7,63.294999999999995,92.589,38.28,286.1,116.3
2248.0,463.0,86.0,144.0,8269.91,3.704,51.0,0.0020308692,89.7,63.301,92.323,38.31,285.1,115.6
2249.0,460.0,86.0,145.0,8273.59,3.686,51.0,0.0020308692,87.7,63.428,94.127,38.32,282.8,114.2
2250.0,457.0,86.0,146.0,8277.25,3.658,51.0,0.0020308692,87.7,63.581999999999994,92.8,38.3,281.3,113.6
2251.0,454.0,86.0,146.0,8280.91,3.658,50.0,0.0020308692,88.7,63.766000000000005,93.67600000000002,38.25,280.3,113.4
2252.0,455.0,86.0,146.0,8284.54,3.63,51.0,0.0020308692,87.7,63.949,93.964,38.2,279.2,113.2
2253.0,450.0,86.0,146.0,8288.17,3.63,50.0,0.0020308692,84.7,63.997,92.416,38.24,277.0,112.2
2254.0,444.0,86.0,146.0,8291.82,3.658,49.0,0.0020308692,83.7,63.86899999999999,93.82,38.31,274.1,110.9
2255.0,445.0,86.0,146.0,8295.52,3.695,49.0,0.0020308692,87.7,63.47800000000001,89.80199999999999,38.62,271.2,110.3
2256.0,462.0,86.0,147.0,8299.22,3.695,51.0,0.0020308692,89.7,62.864,92.82,39.01,268.4,110.0
2257.0,472.0,86.0,146.0,8302.91,3.695,52.0,0.0020308692,88.7,62.459,91.785,39.45,265.7,109.7
2258.0,464.0,86.0,146.0,8306.6,3.686,52.0,0.0020308692,87.7,62.323000000000015,92.101,40.36,266.0,111.0
2259.0,457.0,86.0,147.0,8310.26,3.667,51.0,0.0020308692,87.7,62.354,92.793,41.33,268.7,111.9
2260.0,451.0,86.0,146.0,8313.92,3.658,50.0,0.0020308692,87.7,62.397000000000006,91.672,41.98,270.0,112.0
2261.0,447.0,86.0,146.0,8317.57,3.648,50.0,0.0020308692,87.7,62.54,93.899,42.37,269.7,111.4
2262.0,447.0,86.0,145.0,8321.23,3.658,50.0,0.0020308692,86.7,62.63000000000001,92.06799999999998,42.73,268.6,110.6
2263.0,441.0,86.0,145.0,8324.87,3.648,49.0,0.0020308692,85.7,62.57500000000001,94.39,42.94,263.8,108.9
2264.0,447.0,86.0,144.0,8328.52,3.648,50.0,0.0020308692,88.7,62.706999999999994,92.785,42.92,262.7,109.6
2265.0,457.0,86.0,146.0,8332.17,3.648,51.0,0.0020308692,93.7,62.92100000000001,93.466,42.77,261.0,111.4
2266.0,464.0,86.0,144.0,8335.79,3.62,52.0,0.0020308692,90.7,63.05300000000001,91.96,42.67,259.5,111.6
2267.0,448.0,86.0,145.0,8339.43,3.639,50.0,0.0020308692,87.7,63.107000000000006,92.738,42.81,260.2,112.3
2268.0,449.0,86.0,146.0,8343.07,3.639,50.0,0.0020308692,85.7,63.291,93.512,43.03,261.6,113.3
2269.0,457.0,86.0,144.0,8346.77,3.704,51.0,0.0020308692,86.7,63.69500000000001,92.14,43.47,261.4,114.0
2270.0,462.0,86.0,145.0,8350.48,3.704,51.0,0.0020308692,85.7,64.002,94.891,43.83,262.0,114.6
2271.0,468.0,86.0,144.0,8354.19,3.714,52.0,0.0020308692,84.7,64.25800000000001,92.127,44.05,264.0,115.2
2272.0,469.0,86.0,144.0,8357.94,3.751,52.0,0.0020308692,84.7,64.35600000000001,93.6,44.31,264.7,115.0
2273.0,473.0,86.0,145.0,8361.72,3.779,53.0,0.0020308692,83.7,64.35100000000001,93.15,44.6,263.9,113.6
