time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
4356,303,79,139,36291.19,675.2,47.22173,11.423695,7.62,37,0.38558227
4357,306,79,139,36299.1,675.4,47.22169,11.423605,7.72,37,0.38558227
4358,307,79,138,36307.19,675.4,47.221653,11.423515,7.84,37,0.38558227
4359,307,80,139,36315.4,675.6,47.22161,11.423426,7.96,37,0.38558227
4360,302,81,139,36323.6,675.6,47.221565,11.423338,8.06,36,0.3857671
4361,301,81,139,36331.8,675.8,47.22152,11.423251,8.119,35,0.38595194
4362,303,79,139,36340.0,676.0,47.221474,11.423168,8.18,37,0.38613677
4363,307,77,139,36348.1,676.2,47.221424,11.423087,8.18,38,0.38613677
4364,302,78,139,36356.19,676.4,47.221375,11.423008,8.16,37,0.38632163
4365,307,78,139,36364.1,676.8,47.221325,11.422932,8.1,38,0.38632163
4366,305,78,139,36371.9,677.0,47.221275,11.422857,8.02,37,0.38632163
4367,305,79,139,36379.6,677.4,47.221226,11.422786,7.92,37,0.38632163
4368,303,79,139,36387.1,677.6,47.221176,11.422716,7.8,37,0.38650647
4369,307,79,139,36394.5,678.0,47.22113,11.42265,7.66,37,0.38650647
4370,300,79,139,36401.69,678.2,47.22108,11.422585,7.52,36,0.3866913
4371,302,78,139,36408.8,678.6,47.22103,11.4225235,7.38,37,0.38687617
4372,306,76,139,36415.8,678.8,47.220985,11.422464,7.24,38,0.38687617
4373,302,76,139,36422.6,679.2,47.220936,11.422407,7.1,38,0.387061
4374,308,76,139,36429.3,679.4,47.22089,11.422353,6.96,39,0.387061
4375,309,77,139,36435.9,679.8,47.22084,11.4223,6.84,38,0.387061
4376,306,78,140,36442.4,680.0,47.220795,11.422249,6.72,37,0.387061
4377,307,80,139,36448.9,680.2,47.220745,11.4222,6.62,37,0.387061
4378,302,81,139,36455.19,680.6,47.2207,11.4221525,6.52,36,0.38724583
4379,303,79,139,36461.6,680.8,47.22065,11.422107,6.46,37,0.3874307
4380,306,78,140,36467.8,681.0,47.220604,11.422063,6.38,37,0.3874307
4381,300,78,140,36474.1,681.2,47.220554,11.422021,6.34,37,0.38761553
4382,300,77,140,36480.3,681.6,47.220505,11.42198,6.28,37,0.38780037
4383,310,75,140,36486.6,681.8,47.220455,11.421939,6.28,39,0.38780037
4384,308,76,140,36492.8,682.0,47.220406,11.4219,6.24,39,0.38780037
4385,301,78,140,36499.1,682.2,47.220356,11.421862,6.26,37,0.3879852
4386,303,77,140,36505.3,682.4,47.220306,11.421824,6.24,38,0.38817006
4387,311,77,140,36511.6,682.6,47.220257,11.421787,6.26,39,0.38817006
4388,304,79,140,36517.9,682.8,47.220203,11.421751,6.26,37,0.38817006
4389,301,79,140,36524.3,683.0,47.220154,11.421715,6.3,36,0.3883549
4390,306,78,140,36530.6,683.2,47.2201,11.421681,6.3,37,0.3883549
4391,306,79,140,36537.0,683.4,47.220047,11.421647,6.34,37,0.3883549
4392,304,80,140,36543.4,683.6,47.219994,11.421615,6.36,36,0.3883549
4393,301,80,140,36549.9,683.8,47.21994,11.421583,6.4,36,0.38853973
4394,305,79,140,36556.3,684.0,47.219887,11.421552,6.4,37,0.38853973
4395,303,78,141,36562.8,684.4,47.219833,11.421522,6.44,37,0.3887246
4396,302,77,140,36569.19,684.6,47.219776,11.421492,6.44,37,0.38890943
4397,306,77,141,36575.69,684.8,47.219723,11.421464,6.46,38,0.38890943
4398,305,79,141,36582.3,685.0,47.219666,11.421436,6.48,37,0.38890943
4399,301,78,141,36588.8,685.2,47.219612,11.42141,6.5,37,0.38909426
4400,304,77,140,36595.4,685.4,47.219555,11.421384,6.52,38,0.38909426
4401,302,77,140,36601.9,685.6,47.219498,11.421359,6.54,37,0.38927913
4402,304,76,140,36608.4,685.8,47.21944,11.421334,6.54,38,0.38927913
4403,306,75,140,36615.0,686.0,47.219387,11.421311,6.54,39,0.38927913
4404,303,76,140,36621.5,686.2,47.21933,11.421288,6.54,38,0.38946396
4405,306,77,140,36628.1,686.4,47.219273,11.421265,6.54,38,0.38946396
4406,302,77,140,36634.6,686.8,47.219215,11.421244,6.54,37,0.3896488
4407,308,77,140,36641.19,687.0,47.21916,11.421224,6.56,38,0.3896488
4408,304,77,140,36647.69,687.2,47.2191,11.421205,6.54,38,0.3896488
4409,306,78,140,36654.19,687.4,47.219044,11.421188,6.54,37,0.3896488
4410,309,78,140,36660.6,687.6,47.218987,11.421171,6.5,38,0.3896488
4411,305,80,140,36667.1,687.8,47.21893,11.421155,6.5,36,0.3896488
4412,300,82,140,36673.5,688.2,47.218872,11.421139,6.46,35,0.38983363
4413,304,80,140,36680.0,688.4,47.218815,11.4211235,6.46,36,0.38983363
4414,305,79,140,36686.4,688.6,47.218758,11.42111,6.44,37,0.38983363
4415,305,78,141,36692.69,688.8,47.218704,11.421096,6.42,37,0.38983363
4416,306,79,140,36699.1,689.0,47.218647,11.4210825,6.4,37,0.38983363
4417,303,80,140,36705.4,689.4,47.21859,11.42107,6.38,36,0.3900185
4418,302,81,140,36711.8,689.6,47.218533,11.421058,6.36,36,0.39020333
4419,305,79,140,36718.1,689.8,47.218475,11.421045,6.34,37,0.39020333
4420,305,78,140,36724.5,690.0,47.218422,11.421033,6.36,37,0.39020333
4421,312,80,140,36730.8,690.2,47.218365,11.421021,6.34,37,0.39020333
4422,300,83,140,36737.19,690.4,47.218307,11.42101,6.36,35,0.39038816
4423,298,84,140,36743.4,690.6,47.21825,11.420998,6.32,34,0.39057302
4424,303,80,140,36749.69,691.0,47.218197,11.420986,6.32,36,0.39075786
4425,303,78,140,36755.9,691.2,47.21814,11.420975,6.28,37,0.3909427
4426,305,78,140,36762.19,691.4,47.218082,11.420963,6.28,37,0.3909427
4427,303,78,140,36768.4,691.6,47.21803,11.420952,6.24,37,0.39112753
4428,307,78,141,36774.8,691.8,47.21797,11.420941,6.28,38,0.39112753
4429,305,79,140,36781.1,692.0,47.217915,11.420929,6.28,37,0.39112753
4430,305,79,140,36787.5,692.2,47.21786,11.420917,6.32,37,0.39112753
4431,307,79,139,36793.8,692.4,47.217804,11.420906,6.32,37,0.39112753
4432,305,81,140,36800.19,692.6,47.217747,11.420894,6.36,36,0.39112753
4433,304,82,140,36806.6,692.8,47.21769,11.420883,6.36,35,0.39112753
4434,298,82,139,36813.0,693.0,47.217632,11.420871,6.38,35,0.3913124
4435,302,79,140,36819.5,693.2,47.217575,11.420858,6.4,37,0.39149722
4436,304,77,139,36826.0,693.4,47.217518,11.420844,6.44,38,0.39149722
4437,306,77,139,36832.5,693.6,47.21746,11.420829,6.46,38,0.39149722
4438,304,78,139,36839.1,693.8,47.2174,11.420814,6.5,37,0.39149722
4439,306,77,139,36845.8,694.0,47.217342,11.420798,6.56,38,0.39149722
4440,306,79,138,36852.5,694.2,47.21728,11.420781,6.6,37,0.39149722
4441,303,79,139,36859.3,694.4,47.21722,11.420765,6.66,37,0.39168206
4442,302,79,139,36866.19,694.4,47.21716,11.420748,6.74,37,0.39186692
4443,304,78,139,36873.1,694.6,47.2171,11.420731,6.8,37,0.39186692
4444,303,77,138,36880.19,694.8,47.217037,11.420714,6.88,38,0.39205176
4445,305,76,138,36887.3,695.0,47.216976,11.420697,6.96,38,0.39205176
4446,307,77,139,36894.5,695.0,47.21691,11.420679,7.04,38,0.39205176
4447,304,78,138,36901.8,695.2,47.216846,11.420661,7.12,37,0.39205176
4448,302,77,138,36909.19,695.4,47.21678,11.420643,7.22,37,0.3922366
4449,304,76,139,36916.69,695.4,47.216717,11.420624,7.3,38,0.3922366
4450,308,78,139,36924.3,695.6,47.21665,11.420603,7.4,38,0.3922366
4451,303,79,138,36932.0,695.6,47.21658,11.420581,7.5,37,0.39242145
4452,301,79,139,36939.9,695.6,47.21651,11.420558,7.62,36,0.3926063
4453,301,77,138,36947.9,695.6,47.216442,11.420534,7.74,37,0.39279112
4454,304,76,138,36956.0,695.8,47.21637,11.420508,7.86,38,0.39279112
4455,306,76,138,36964.3,695.8,47.216297,11.420479,8.0,38,0.39279112
4456,301,76,138,36972.8,695.8,47.216225,11.420448,8.16,38,0.39297596
4457,303,76,138,36981.5,695.6,47.216152,11.420414,8.32,38,0.39316082
4458,303,76,139,36990.4,695.6,47.216076,11.420376,8.5,38,0.39334565
4459,304,76,139,36999.5,695.4,47.216,11.420334,8.7,38,0.39334565
4460,301,75,139,37008.9,695.2,47.21592,11.420287,8.92,38,0.3935305
4461,305,75,139,37018.6,695.0,47.21584,11.420234,9.16,39,0.3935305
4462,303,75,139,37028.69,694.8,47.21576,11.420176,9.44,39,0.39371535
4463,304,75,139,37039.1,694.4,47.215675,11.420113,9.74,39,0.39371535
4464,307,75,139,37050.0,694.0,47.21559,11.420045,10.1,39,0.39371535
4465,304,76,138,37061.19,693.4,47.215504,11.419973,10.46,38,0.39371535
4466,306,77,139,37072.8,693.0,47.215412,11.419896,10.84,38,0.39371535
4467,305,78,139,37084.8,692.4,47.215317,11.419818,11.22,37,0.39371535
4468,307,78,139,37097.1,692.0,47.21522,11.419737,11.6,38,0.39371535
4469,299,78,139,37109.6,691.4,47.215122,11.419654,11.92,37,0.3939002
4470,302,77,139,37122.6,690.8,47.215023,11.419565,12.28,37,0.39408502
4471,308,75,139,37135.8,690.2,47.214928,11.419464,12.6,39,0.39408502
4472,309,75,139,37149.4,689.6,47.21483,11.4193535,12.92,39,0.39408502
4473,301,77,139,37163.1,689.2,47.214733,11.419239,13.2,37,0.39426988
4474,305,77,139,37176.69,689.2,47.214638,11.419124,13.42,38,0.39426988
4475,304,76,139,37190.4,689.0,47.214558,11.418988,13.56,38,0.39426988
4476,299,76,139,37203.9,689.0,47.214542,11.418813,13.62,38,0.39445472
4477,308,75,139,37217.19,689.0,47.21459,11.418649,13.56,39,0.39445472
4478,305,75,139,37230.5,689.0,47.214657,11.418504,13.48,39,0.39445472
4479,304,76,139,37243.5,689.0,47.214733,11.418371,13.36,38,0.39445472
4480,301,76,139,37256.4,689.0,47.214813,11.418249,13.2,38,0.39463955
4481,300,76,139,37269.1,689.2,47.2149,11.41814,13.04,38,0.3948244
4482,305,74,138,37281.6,689.4,47.215004,11.418076,12.88,39,0.3948244
4483,307,74,138,37294.0,689.4,47.21511,11.418034,12.7,40,0.3948244
4484,306,75,138,37306.19,689.4,47.215218,11.418001,12.54,39,0.3948244
4485,307,76,139,37318.4,689.4,47.215324,11.417971,12.4,39,0.3948244
4486,307,79,139,37330.4,689.4,47.21543,11.417945,12.26,37,0.3948244
4487,304,80,139,37342.4,689.4,47.21554,11.41792,12.16,36,0.3948244
4488,305,81,139,37354.3,689.4,47.215645,11.417896,12.06,36,0.3948244
4489,302,80,138,37366.19,689.4,47.21575,11.417874,12.0,36,0.39500925
4490,304,79,138,37378.0,689.4,47.215855,11.417852,11.92,37,0.39500925
4491,304,78,139,37389.69,689.4,47.21596,11.41783,11.86,37,0.39500925
4492,309,78,139,37401.4,689.4,47.216064,11.417811,11.8,38,0.39500925
4493,304,79,140,37413.1,689.2,47.21617,11.417791,11.76,37,0.39500925
4494,304,79,140,37424.8,689.2,47.216274,11.417771,11.72,37,0.39500925
4495,304,77,140,37436.6,689.0,47.216377,11.417752,11.72,38,0.39500925
4496,304,79,140,37448.4,689.0,47.216484,11.417734,11.74,37,0.39500925
4497,304,79,140,37460.3,688.6,47.21659,11.417718,11.78,37,0.39500925
4498,303,79,141,37472.3,688.4,47.216698,11.417706,11.84,37,0.39519408
4499,303,78,141,37484.6,688.0,47.21681,11.417698,11.96,37,0.39537892
4500,307,77,141,37497.1,687.4,47.216923,11.417693,12.1,38,0.39537892
4501,306,78,142,37509.9,687.0,47.217037,11.417686,12.3,37,0.39537892
4502,300,78,142,37522.9,686.4,47.21715,11.417679,12.52,37,0.39556378
4503,306,77,142,37536.3,685.8,47.217274,11.417661,12.8,38,0.39556378
4504,307,77,143,37549.9,685.4,47.217392,11.417632,13.06,38,0.39556378
4505,308,78,142,37563.6,685.0,47.217514,11.417595,13.3,38,0.39556378
4506,305,80,141,37577.4,684.6,47.217632,11.417553,13.5,36,0.39556378
4507,300,80,142,37591.4,684.2,47.217754,11.417508,13.7,36,0.39574862
4508,304,78,142,37605.3,683.8,47.217876,11.417458,13.8,37,0.39574862
4509,304,77,142,37619.4,683.4,47.218,11.417402,13.9,38,0.39574862
4510,305,76,142,37633.6,682.8,47.218117,11.41734,14.0,38,0.39574862
4511,307,78,142,37647.8,682.4,47.21824,11.417272,14.08,38,0.39574862
4512,305,78,142,37662.19,681.8,47.218357,11.417197,14.16,37,0.39574862
4513,304,78,142,37676.8,681.0,47.218475,11.417116,14.3,37,0.39574862
4514,307,78,142,37691.69,680.2,47.218594,11.417026,14.46,38,0.39574862
4515,301,79,142,37706.8,679.4,47.218716,11.41693,14.64,36,0.39593345
4516,305,78,142,37722.19,678.6,47.218834,11.416828,14.88,37,0.39593345
4517,302,77,142,37737.8,677.6,47.218956,11.416722,15.12,37,0.3961183
4518,304,76,142,37753.69,676.6,47.219078,11.416612,15.38,38,0.3961183
4519,301,76,142,37769.9,675.8,47.2192,11.416499,15.64,38,0.39630315
4520,300,74,142,37786.19,674.8,47.219326,11.416384,15.88,39,0.39648798
4521,310,76,141,37802.69,674.0,47.21945,11.416268,16.1,39,0.39648798
4522,299,77,142,37819.19,673.2,47.219578,11.416151,16.28,37,0.39667282
4523,304,76,142,37835.8,672.6,47.219704,11.416031,16.42,38,0.39667282
4524,302,74,142,37852.4,671.8,47.219826,11.415909,16.5,39,0.39685768
4525,304,73,142,37869.0,671.2,47.21995,11.415785,16.56,40,0.39685768
4526,312,75,142,37885.6,670.6,47.220074,11.415662,16.58,40,0.39685768
4527,304,77,142,37902.19,670.0,47.2202,11.415538,16.6,38,0.39685768
4528,307,78,141,37918.8,669.6,47.22032,11.415415,16.6,38,0.39685768
4529,310,81,141,37935.3,669.0,47.220448,11.415295,16.58,37,0.39685768
4530,304,83,141,37951.69,668.4,47.220573,11.415182,16.54,35,0.39685768
4531,309,85,142,37968.0,668.2,47.2207,11.415077,16.48,35,0.39685768
4532,302,87,142,37984.1,667.8,47.22083,11.414977,16.379,33,0.3970425
4533,298,85,141,38000.19,667.6,47.22096,11.41488,16.28,33,0.39722735
4534,300,80,141,38016.0,667.2,47.221085,11.414782,16.14,36,0.3974122
4535,300,78,141,38031.6,667.0,47.221203,11.414667,15.98,37,0.39759704
4536,305,76,141,38047.1,666.6,47.2213,11.414522,15.82,38,0.39759704
4537,306,76,141,38062.5,666.4,47.221375,11.41435,15.68,38,0.39759704
4538,307,77,141,38077.9,666.0,47.22145,11.41418,15.54,38,0.39759704
4539,305,79,141,38093.0,665.8,47.221558,11.414054,15.4,37,0.39759704
4540,306,79,141,38108.4,664.2,47.22169,11.414005,15.36,37,0.39759704
4541,303,80,140,38124.6,662.2,47.221836,11.413992,15.5,36,0.39778188
4542,302,80,140,38141.6,660.2,47.22199,11.413988,15.82,36,0.39796674
4543,302,79,140,38159.3,658.0,47.222145,11.413978,16.28,37,0.39815158
4544,304,78,140,38177.6,655.8,47.22231,11.413945,16.92,37,0.39815158
4545,304,77,140,38196.6,653.6,47.222473,11.413877,17.64,38,0.39815158
4546,305,77,141,38216.0,651.8,47.22263,11.41376,18.28,38,0.39815158
4547,305,78,141,38235.69,650.2,47.22277,11.413605,18.82,37,0.39815158
4548,304,78,140,38255.5,648.6,47.222904,11.413431,19.24,37,0.39815158
4549,305,79,140,38275.4,647.2,47.223034,11.41325,19.56,37,0.39815158
4550,302,79,140,38295.4,645.6,47.223167,11.413066,19.76,37,0.3983364
4551,303,79,140,38315.5,643.8,47.2233,11.41289,19.9,37,0.39852124
4552,303,77,140,38335.9,641.8,47.22345,11.412732,20.04,38,0.3987061
4553,305,76,140,38356.69,639.0,47.223614,11.412596,20.24,38,0.3987061
4554,305,76,141,38378.1,635.6,47.223785,11.412474,20.54,38,0.3987061
4555,304,75,141,38400.19,632.2,47.22397,11.412352,20.96,39,0.3987061
4556,303,76,142,38422.9,629.2,47.224148,11.412213,21.48,38,0.39889094
4557,301,75,141,38445.9,626.8,47.22432,11.412043,22.0,38,0.39907578
4558,309,74,141,38468.8,625.2,47.22448,11.411848,22.42,40,0.39907578
4559,304,75,142,38491.4,624.2,47.22463,11.411642,22.66,39,0.39907578
4560,303,76,142,38513.5,623.6,47.224766,11.411433,22.66,38,0.39926064
4561,305,76,142,38535.0,623.2,47.2249,11.411225,22.42,38,0.39926064
4562,306,76,142,38556.0,622.6,47.22503,11.41102,22.02,38,0.39926064
4563,304,77,141,38576.6,622.0,47.225155,11.410819,21.56,38,0.39926064
4564,299,77,140,38596.8,621.0,47.225277,11.410621,21.08,37,0.39944547
4565,301,76,140,38616.9,619.4,47.225403,11.410425,20.68,38,0.3996303
4566,303,74,141,38637.19,617.4,47.22553,11.410228,20.44,39,0.39981517
4567,293,74,141,38657.9,614.8,47.225647,11.410019,20.38,38,0.4
4568,280,73,141,38679.1,611.8,47.22577,11.409802,20.5,37,0.40018484
4569,279,73,141,38700.9,608.4,47.2259,11.409583,20.82,36,0.40036967
4570,280,73,141,38723.4,604.8,47.226044,11.409372,21.3,37,0.40055454
4571,281,73,140,38746.4,601.6,47.226204,11.409184,21.84,37,0.40073937
4572,281,73,140,38769.9,598.2,47.226387,11.409025,22.4,37,0.4009242
4573,283,75,140,38793.69,594.8,47.226585,11.408902,22.92,36,0.40110907
4574,278,76,141,38817.9,591.6,47.22679,11.4088125,23.4,35,0.4012939
4575,280,77,140,38842.19,588.6,47.227005,11.408744,23.76,35,0.40147874
4576,278,76,140,38866.69,585.8,47.227222,11.408692,24.06,35,0.40166357
4577,280,76,140,38891.1,583.2,47.22744,11.408658,24.24,35,0.40184844
4578,281,75,140,38915.6,580.6,47.22766,11.408635,24.38,36,0.40203327
4579,283,76,140,38939.9,578.2,47.22788,11.408619,24.4,36,0.4022181
4580,275,77,140,38964.19,575.6,47.2281,11.40861,24.4,34,0.40240297
4581,280,76,140,38988.4,573.2,47.228313,11.408612,24.34,35,0.4025878
4582,283,75,140,39012.6,571.0,47.22853,11.40865,24.3,36,0.40277264
4583,282,77,140,39036.6,568.8,47.22874,11.408715,24.2,35,0.4029575
4584,281,79,140,39060.4,567.0,47.22895,11.408777,24.1,34,0.40314233
4585,278,80,140,39083.9,565.4,47.22916,11.4088335,23.94,33,0.40332717
4586,280,79,140,39107.19,563.2,47.229366,11.408818,23.76,34,0.403512
4587,281,79,139,39130.6,560.4,47.229546,11.408657,23.6,34,0.40369686
4588,277,80,139,39154.1,558.0,47.229694,11.408432,23.5,33,0.4038817
4589,269,76,138,39177.6,556.0,47.229824,11.40819,23.44,34,0.40406653
4590,273,72,138,39200.9,554.2,47.229954,11.407944,23.4,36,0.4042514
4591,276,68,137,39223.8,552.8,47.23008,11.407702,23.32,39,0.40443623
4592,281,66,137,39246.5,551.4,47.23021,11.407467,23.18,41,0.40462106
4593,280,66,137,39268.9,550.2,47.230335,11.407236,22.96,41,0.40480593
4594,276,65,136,39291.0,549.0,47.230453,11.406999,22.68,41,0.40499076
4595,277,64,138,39312.8,548.0,47.230564,11.406758,22.38,41,0.4051756
4596,278,62,137,39334.1,547.2,47.23066,11.40651,22.06,43,0.40536043
4597,280,61,137,39355.1,546.6,47.230736,11.406255,21.72,44,0.4055453
4598,279,61,136,39375.5,546.2,47.230797,11.405998,21.32,44,0.40573013
4599,279,60,136,39395.4,546.0,47.23085,11.405745,20.88,44,0.40591496
4600,283,61,137,39414.8,545.8,47.2309,11.405496,20.4,44,0.40609983
4601,278,61,138,39433.6,545.6,47.23094,11.405254,19.9,44,0.40628466
4602,280,62,137,39452.0,545.4,47.230988,11.405017,19.38,43,0.4064695
4603,279,62,137,39470.0,545.2,47.231033,11.404788,18.9,43,0.40665436
4604,276,61,138,39487.6,545.0,47.23108,11.404564,18.44,43,0.4068392
4605,280,61,138,39504.9,544.6,47.23113,11.404343,18.02,44,0.40702403
4606,280,60,138,39521.9,544.2,47.231194,11.404139,17.66,45,0.40720886
4607,279,60,138,39538.9,543.6,47.23128,11.403953,17.38,44,0.40739372
4608,280,60,138,39555.8,543.0,47.2314,11.403813,17.16,45,0.40757856
4609,279,60,138,39572.5,542.6,47.231533,11.403718,16.98,44,0.4077634
4610,278,60,138,39589.1,542.2,47.231674,11.403647,16.84,44,0.40794826
4611,277,60,138,39605.6,541.8,47.23182,11.403589,16.74,44,0.4081331
4612,280,59,137,39621.9,541.2,47.23196,11.403542,16.6,45,0.40831792
4613,280,59,137,39638.19,540.4,47.232105,11.403508,16.48,45,0.4085028
4614,284,58,138,39654.6,539.4,47.232254,11.403501,16.42,47,0.40868762
4615,278,59,137,39671.3,538.4,47.232403,11.403509,16.44,45,0.40887246
4616,279,59,138,39688.19,537.2,47.232555,11.403514,16.52,45,0.4090573
4617,280,58,137,39705.4,536.0,47.232708,11.40349,16.7,46,0.40924215
4618,280,59,137,39722.6,535.2,47.232857,11.403425,16.88,45,0.409427
4619,278,59,137,39739.9,534.6,47.232994,11.403317,17.06,45,0.40961182
4620,280,59,138,39757.0,534.2,47.23312,11.403185,17.14,45,0.40979668
4621,283,59,137,39773.9,533.8,47.23324,11.403046,17.14,46,0.40998152
4622,279,59,136,39790.69,533.4,47.233356,11.402908,17.06,45,0.41016635
4623,277,59,136,39807.3,532.6,47.233482,11.402784,16.94,45,0.4103512
4624,282,58,136,39824.0,531.8,47.233616,11.402683,16.82,46,0.41053605
4625,282,58,136,39840.8,530.4,47.233757,11.402605,16.76,46,0.41072088
4626,291,59,137,39858.0,529.0,47.233906,11.402538,16.82,47,0.41090572
4627,291,62,137,39875.69,527.2,47.23406,11.402479,17.0,45,0.41109058
4628,282,68,136,39893.8,525.4,47.23422,11.402428,17.3,40,0.41127542
4629,287,73,136,39912.4,523.6,47.234383,11.402385,17.68,38,0.41146025
4630,282,78,137,39931.4,521.8,47.23455,11.402352,18.12,35,0.4116451
4631,280,81,137,39950.69,520.0,47.234722,11.402336,18.54,33,0.41182995
4632,281,81,137,39970.1,518.8,47.234898,11.402359,18.88,33,0.41201478
4633,280,84,138,39989.5,518.0,47.235065,11.402419,19.14,32,0.41219962
4634,275,84,138,40008.69,516.8,47.235233,11.402495,19.26,31,0.41238448
4635,275,81,138,40028.0,515.2,47.235397,11.402563,19.32,32,0.4125693
4636,283,79,138,40047.6,513.0,47.23557,11.40263,19.38,34,0.41275415
4637,281,78,138,40067.6,510.6,47.23574,11.402709,19.5,34,0.412939
4638,276,79,138,40088.19,508.0,47.23592,11.402774,19.74,33,0.41312385
4639,278,77,139,40109.3,505.2,47.23611,11.402768,20.12,34,0.41330868
4640,280,76,139,40130.9,502.2,47.23628,11.40263,20.58,35,0.41349354
4641,282,77,139,40153.0,499.2,47.23642,11.402423,21.08,35,0.41367838
4642,282,79,138,40175.5,496.6,47.23655,11.402198,21.58,34,0.4138632
4643,277,79,139,40198.1,494.8,47.236694,11.401981,21.98,33,0.41404805
4644,282,80,139,40220.5,493.6,47.236835,11.4017725,22.24,34,0.4142329
4645,278,80,139,40242.4,492.8,47.23698,11.40157,22.3,33,0.41441774
4646,275,79,138,40263.9,492.4,47.237125,11.40138,22.18,33,0.41460258
4647,280,77,138,40284.69,492.2,47.237267,11.401202,21.84,35,0.41478744
4648,281,77,138,40304.9,492.0,47.237408,11.40103,21.36,35,0.41497228
4649,279,77,138,40324.5,492.2,47.237545,11.400866,20.8,35,0.4151571
4650,280,77,138,40343.4,492.2,47.23768,11.400709,20.2,35,0.41534197
4651,282,78,139,40361.8,492.2,47.23781,11.400558,19.58,35,0.4155268
4652,276,78,139,40379.69,492.2,47.237938,11.400417,19.0,34,0.41571164
4653,280,77,137,40397.1,492.0,47.238068,11.400286,18.44,35,0.41589648
4654,281,77,138,40414.1,492.0,47.238197,11.400168,17.92,35,0.41608134
4655,272,76,138,40430.8,491.8,47.23833,11.400065,17.48,34,0.41626617
4656,280,74,138,40447.19,491.6,47.238464,11.399972,17.08,36,0.416451
4657,286,75,139,40463.4,491.2,47.238598,11.399882,16.74,36,0.41663587
4658,282,75,139,40479.4,490.8,47.238728,11.39979,16.46,36,0.4168207
4659,282,79,138,40495.3,490.2,47.238857,11.399696,16.239,34,0.41700554
4660,273,82,139,40511.4,489.4,47.23899,11.399616,16.12,32,0.4171904
4661,280,81,139,40527.6,488.2,47.23913,11.399558,16.079,33,0.41737524
4662,288,79,139,40544.4,485.8,47.23928,11.399579,16.2,35,0.41756007
4663,284,81,139,40562.1,483.4,47.239426,11.399672,16.54,33,0.4177449
4664,277,88,139,40580.6,480.8,47.239574,11.399784,17.06,30,0.41792977
